mu,omega,alpha1,alpha2,beta1,beta2,shape,tick,ar1,ma1,ma2,gamma1,gamma2,skew,ar2,ar3,ma3,eta11,eta21,ma4,label
-0.000800039703857387,2.39650386324947e-05,0.0246160286365715,,0.912946520585097,,6.03569698539838,TSCO,0.82065992112394,-0.864591195562973,,,,,,,,,,,2007
0.000821084364478096,1.79981982728601e-06,7.54792280871356e-12,,0.998999996884437,,2.95345684749674,TSN,1.29354178007975,-1.16849515713815,0.183270007507979,,,,-0.298360846077329,,,,,,2007
0.00188749640851439,6.05123914837148e-06,0.0255290609329004,,0.973470930768336,,2.83235540925475,TT,,-0.137884114871966,,,,,,,,,,,2007
-0.000267461761398577,7.52875544401345e-05,0.13467586390715,,0.793047292209645,,4.56514630150799,TTWO,,,,,,,,,,,,,2007
0.000471254946990804,3.61937955698611e-07,2.6168757105749e-08,,0.998999799214795,,3.92721220493696,TXN,,,,,,,,,,,,,2007
0.00179788272605563,8.14159278673565e-06,0.0639644951967972,,0.915334404302131,,8.17755547445971,TXT,,-0.155328829752073,,,,,,,,,,,2007
-0.00104865152425614,6.2949665739154e-06,0.0604992512502953,,0.936477244137632,,3.37992582095764,TYL,-0.500506782195316,0.260922108227466,0.259506490460418,,,,-0.413032648246033,,,,,,2007
-0.000517111484083172,1.13560555988546e-06,5.52364150700759e-08,,0.998999883903303,,20.1849057741638,UAL,-0.837081093364068,0.999999998461675,,,,,0.084388869394781,,,,,,2007
-0.00128872140725858,3.54542192865557e-06,0.0737754404165774,,0.925224503681589,,7.74889336605523,UDR,,0.0889993117576914,,,,,,,,,,,2007
-0.00052919129481841,3.36775882207988e-07,7.29472685429135e-09,,0.9989999867058,,4.52335519027907,UHS,,,,,,,,,,,,,2007
0.000430337947452273,2.20987886988482e-08,8.7832337742315e-07,,0.998998975074637,,14.4873247025657,UNH,,,,,,,,,,,,,2007
0.00138435483076473,1.74286702404139e-05,0.0519052040604517,,0.895027401394531,,12.1272595546111,UNP,,,,,,,,,,,,,2007
4.2629876653424e-06,8.26452553149808e-06,0.0771449914704741,,0.83861429895778,,5.79493786014708,UPS,-0.791889455879792,0.693917791766396,,,,,-0.204643883498584,,,,,,2007
-0.000102018289720424,4.64838857079652e-07,0.0188743168997699,,0.980125682805523,,2.4329912216952,URI,,0.097936259210467,,,,,,,,,,,2007
-0.00029741095652483,3.9003481105075e-06,0.142316187382038,,0.856683594848491,,4.10869701463356,USB,,,,,,,,,,,,,2007
0.000855989003403005,4.00207061371479e-06,0.112980580427873,,0.886019317974317,,4.74310807938826,VFC,,,,,,,,,,,,,2007
0.00204852015287108,2.19295064999371e-05,0.100940927219195,,0.825346562375436,,99.9999661407282,VLO,,,,,,,,,,,,,2007
-0.00126252717527805,1.15091431974794e-06,0.0198322574634996,,0.390081738345384,0.588717150566255,5.85389541333682,VMC,-1.8658209720273,1.81653537006055,0.687008206662082,,,,-0.869275780161325,,-0.127692268501263,,,,2007
0.00118998021326045,1.465308550662e-06,2.72974068522121e-09,,0.998999980002107,,3.2025872119722,VRSN,,,,,,,,,,,,,2007
-0.00217969719216352,1.24530634381808e-08,0.0107310127349349,1.1260037589062e-07,0.99295650741638,,3.73567207884474,VRTX,,0.0788114998212001,,0.326811783991885,-0.336187207037824,,,,,,,,2007
0.000676700944978244,1.01841652467388e-05,0.163236108205507,,0.820462601937058,,75.9098508745914,VTR,,,,,,,,,,,,,2007
0.000726910623767514,2.69962273493696e-07,1.41176960961353e-07,,0.998999786892181,,9.68402187931691,VZ,-0.133044571381286,,,,,0.811899233337985,,,,,,,2007
0.000717296712982748,5.494506356634e-05,1.42566867351129e-09,0.0938818694828963,2.84554028427552e-07,0.766405430852497,5.86427391523005,WAB,0.702222420757103,-0.805996778919714,,,,,,,,,,,2007
0.00137264337578868,1.55678637699583e-05,0.0898901314104628,,0.846574407835846,,3.02636142726088,WAT,,-0.0791058882777712,,,,,,,,,,,2007
-0.000352261908806964,4.14900446142438e-06,0.106966100380237,,0.947999439342635,,3.55507680796671,WBA,,,,-0.111932134883814,,,,,,,,,2007
0.00115665490249823,1.76850871435056e-05,0.0644762268739314,,0.904534061282865,,3.83938922634192,WBD,-0.136830039053138,,,,,,,,,,,,2007
0.00128065814806585,8.43297997472833e-06,0.0331272508245833,,0.960564767034347,,3.42387092654137,WDC,,,,,,,,,,,,,2007
8.46249498395863e-05,6.25949970499356e-06,0.171455183106686,,0.773956073572871,,59.9977377747296,WEC,0.302903297043747,-0.323571316189265,1.02383177440898,,,0.812768042717049,-1.00695342358419,,,,,,2007
-8.55782204545412e-05,1.12169792405976e-05,0.129287919986976,,0.869712080647008,,2.94142697640034,WFC,0.393701587911322,-0.572191129300776,0.751698514249958,,,,-0.720654933536082,0.656182394659897,-0.85007907532714,,,,2007
0.000665379719613479,4.31552156226504e-06,3.74561968058688e-08,,0.998999927273492,,2.47404237064061,WHR,,,,,,,,,,,,,2007
0.000740973681156396,1.04196973631344e-05,0.0332510011087831,,0.933727218946869,,3.14225924827044,WM,,-0.20062623037956,,,,,,,,,,,2007
0.00174748772764687,1.81220887791237e-05,0.060583491395852,,0.873663495999689,,7.48514576693749,WMB,,,,,,,,,,,,,2007
0.000269047277825667,4.85920071478647e-06,0.0926979241269689,1.80215835943663e-08,0.892429958691599,,3.9223798319903,WMT,-0.00858495571147864,,,-0.535470891261867,0.518051419952986,,,,,,,,2007
-0.000259932207256776,8.40654898563806e-06,0.137775373302022,,0.829467402280907,,11.1790464379283,WRB,,-0.177661141197929,,,,,,,,,,,2007
-0.000114013896336062,4.26899592617184e-07,9.69504644636512e-08,,0.998999810070518,,3.35346117613029,WST,-0.502128528691606,0.514893274851721,,,,,-0.0884321128004112,,,,,,2007
0.000307388096389529,1.72905503038066e-05,0.0815874188418084,,0.880429436268205,,4.52218462869884,WY,,,,,,,,,,,,,2007
0.000334241094513713,6.51367322931477e-06,0.0337599555265056,1.11173369988775e-07,0.960756578179083,,6.55571582433586,WYNN,,,,,,,,,,,,,2007
0.000495119051473854,7.04607307977911e-06,0.115366060405591,,0.870580961069857,,3.57866377174124,XEL,0.328377174178096,-0.454672117131928,0.722953096064381,,,,-0.75865462040525,,,,,,2007
0.00184059400399339,1.28466250595737e-05,0.104772544453147,,0.836514738417821,,7.68216362624273,XOM,0.0552052721067322,-0.231037377768705,,,,,,,,,,,2007
0.00138620088044505,7.37577878644766e-05,0.306319937095169,,0.510489095864082,,2.99114351471787,XRAY,,,,,,,,,,,,,2007
0.00100329527970103,6.88081393771999e-05,0.20930743218842,,0.545675140066191,,4.08923482155462,YUM,,,,,,,,,,,,,2007
8.6492203072937e-05,3.59313079980371e-06,1.00391494944828e-09,1.88698714401224e-08,0.988848228140928,,2.43284589812807,ZBH,,-0.109178117767414,-0.131355886336873,0.546501006575349,-0.526197524649864,,,,,,,,2007
0.00054611760733862,3.58858120243057e-06,0.0167227618019323,,0.982277191493085,,2.73647658383719,ZBRA,,,,,,,,,,,,,2007
-0.000366591080280654,9.12941676499196e-06,0.15471812659822,,0.844281845457754,,3.21676893468129,ZION,,,,,,,,,,,,,2007
