mu,omega,alpha1,alpha2,beta1,shape,tick,ar1,ma1,ar2,ma2,eta11,eta21,beta2,gamma1,ma3,ar3,skew,gamma2,ar4,ar5,ar6,ma4,label
-0.00210260936882555,9.37852122581171e-05,0.125235536334387,,0.708948653660989,5.76127619718216,TXT,,0.0978947890997551,,,,,,,,,,,,,,,2000
-0.0075598369141395,0.00150970273781318,0.62847701531144,,0.333555843125047,3.36943501946662,TYL,0.310814435419035,-0.433738488676976,,,,,,,,,,,,,,,2000
0.00058939294602187,6.34842838571293e-07,0.00087094335420532,,0.994199414624952,5.2243351421945,UDR,-0.21729716887058,,-0.021381778477355,,,,,,,0.0214330127693632,,,0.0609837957743241,,,,2000
0.00334247256919099,4.55066984015303e-07,0.118611463916062,,0.430425703082411,7.35398576856095,UHS,0.796964132381239,-0.8232742717612,-0.025430692145979,,0.999344895112911,0.000565055761506584,,,,0.0419628066788596,,,,,,,2000
0.00359613613077368,1.93882948496782e-05,0.0551757526488453,,0.912364045987855,16.1070783473199,UNH,,,,,,,,,,,,,,,,,2000
0.000521670262279448,2.44529014405632e-05,0.0392708586344885,,0.918951600062059,60.7978297748264,UNP,,,,,,,,,,,,,,,,,2000
-0.00128745263758691,3.7889726610397e-05,0.149861337751474,,0.804171525842418,4.54428364826756,UPS,,,,,,,,,,,,,,,,,2000
-0.0011957001162444,7.55526435315602e-06,0.0254471092458289,,0.973552820016017,4.91902310054118,URI,,,,,,,,,,,,,,,,,2000
0.00108537655475391,1.60908309545198e-06,0.224097214035902,,0.000774571482058858,9.18800984151823,USB,-0.0507585021831465,,-0.102895342018171,,0.998350868764246,1.20751145344923e-05,,,,,,,,,,,2000
-0.000177520923495777,0.000578930398534263,0.39882773237653,4.8823102781267e-16,1.05487385751415e-08,4.00712001285441,VFC,,-0.105258089609978,,,,,2.2366239703891e-08,-0.148855947519143,,,,0.28918347192039,,,,,2000
0.00315477215526241,9.71669395869893e-06,1.06154828655413e-06,0.00994795233822499,0.999999839265254,21.115801982444,VLO,,-0.054405130845712,,-0.172887794639097,,,,0.107710879994984,,,1.04946264236572,-0.149531991371545,,,,,2000
0.000151352033104848,7.77257807910577e-12,0.00165752512344884,,0.997012449310813,6.67214380686782,VMC,,,,,,,,,,,,,,,,,2000
-0.00353324570406576,8.79068724695829e-05,2.74507673175362e-08,,0.929742135670253,14.0681741848784,VRSN,0.865950238822053,-0.743705670336386,-0.163122121136943,,,,,0.109357792568597,,,,,,,,,2000
0.00684749250370742,0.000210000902976919,0.0528524328867613,,0.903574032621528,9.39164976198975,VRTX,,,,,,,,,,,,,,,,,2000
1.55921412277385e-05,0.000330493073453664,0.551128476708856,,0.393627610533084,3.98176388211073,VTR,,-0.0408652633432959,,-0.121853055681168,,,,,,,,,,,,,2000
-0.00178888089322021,9.29874441382655e-07,2.70076574169077e-08,,0.998999759331861,5.95957944032396,VZ,,,,,,,,,,,,,,,,,2000
-0.00159086247573612,9.06272510003764e-05,0.216256473519405,3.0578400642017e-09,0.840591522484325,2.85100457829242,WAB,-1.10076359695304,1.13922077056557,-0.965657036996356,0.957971118472044,,,,-0.179711241571928,,,,0.0575255551185599,,,,,2000
0.0025158547928418,4.67109640612554e-06,0.00251457858720032,,0.994041712020925,6.82167626752611,WAT,,,,,,,,,,,,,,,,,2000
0.00143886695259703,1.30708657247091e-06,2.70140764265513e-09,4.32452179642345e-09,0.999999976663238,13.9820352091781,WBA,-0.360627040808044,0.319722255614592,-0.145004850590479,,,,,0.107746700831468,,,,-0.11181134867837,,,,,2000
-0.00135970623924038,0.000816558219111298,0.25561219654596,,0.660241529434779,4.11116345887404,WDC,,-0.0665549166542061,,,,,,,,,1.31360433022625,,,,,,2000
0.00129087687928893,0.000125414474103716,0.2307492731967,,7.64002822308269e-12,6.2870741772392,WEC,,,,,,,0.401388341498397,,,,,,,,,,2000
0.00205138263245377,2.90238375970965e-05,0.140563528296816,,0.355011763975883,9.88353791323898,WFC,1.27308411867535,-1.32711090666024,-0.949130108824367,0.972535621148534,,,0.451257025858073,,,,0.90761390312431,,,,,,2000
-0.00216038002562458,2.3670202191031e-07,0.273533386043589,,0.012816380066584,3.18960083489185,WHR,,,,,0.99987271601583,0.00902697288838381,,,,,,,,,,,2000
0.00164672011204706,1.83028009124217e-11,2.26582507492979e-06,,0.998518602593083,4.16323257665682,WM,,,,,,,,,,,1.29222586410429,,,,,,2000
0.00075416650694327,1.3959905803136e-05,0.0380565868067229,,0.947433056627285,5.69921000181041,WMB,,,,,,,,,,,,,,,,,2000
-0.00121322724307105,3.19768953616031e-07,3.34375715431332e-08,,0.998999717509137,14.5340442994777,WMT,,,,,,,,,,,,,,,,,2000
-0.000429806351249208,0.000565791150768534,0.501452358476183,,8.92030658340244e-14,2.95826025660267,WRB,0.623414656662035,-0.525934457346714,,,,,,,,,,,,,,,2000
-0.000925052947670749,2.06490037817031e-05,0.0919076491916891,,0.884695091929239,3.11110979104566,WST,,,,,,,,,,,,,,,,,2000
-0.00179940431239368,3.84445459124329e-07,3.54063614337907e-09,1.29676759277866e-10,0.998841654832707,9.36176622683759,WY,0.38588368650156,-0.532230116167437,-0.635204096193949,0.65118937634798,,,0.000157684747791904,,,,,,,,,,2000
0.00158474819651833,1.44127979381433e-07,0.272920389424862,,0.0175492790641056,8.46088510661219,XEL,0.0436427681707606,,,,0.999625827195773,0.0143178203592993,,,,,1.14909362785374,,,,,,2000
0.000519591527410625,5.01825593908908e-06,0.0206560982340541,,0.962769591543926,9.08119494409188,XOM,-0.0974914468265376,,-0.192940012564567,,,,,,,-0.0966542410643475,,,-0.110361543368136,,,,2000
0.00178379852030947,1.72697076119969e-06,2.98293491657521e-08,,0.998999951292479,4.15352820002096,XRAY,0.633329152866726,-0.865547083481411,,,,,,,,,,,,,,,2000
-0.00233899826021064,2.77493834451559e-07,0.201878709090792,0.00033575145063407,0.00974175490471336,4.2254162297653,YUM,,,,,0.999797072006867,0.00900980977980512,,,,,,,,,,,2000
-0.00271536213239249,7.67465953548527e-05,0.0326581972986875,,0.938362067375161,3.25655507470189,ZBRA,,-0.121837942882509,,,,,,,,,,,,,,,2000
0.0010622693141941,1.95021631905318e-05,0.0343666436860824,,0.936176465760886,5.19965537028239,ZION,-0.108237349432846,,0.00629107606965699,,,,,,,,,,,,,,2000
