mu,ar1,omega,alpha1,beta1,shape,tick,ar2,ma1,ma2,eta11,eta21,beta2,alpha2,skew,gamma1,gamma2,ma3,ar3,ar4,ma4,ma5,ar5,ar6,label
0.00172989736052261,-0.00880420243364414,2.57468902760673e-13,0.000219566704438367,0.997706515001974,5.32404142933663,STT,,,,,,,,,,,,,,,,,,2003
0.00374420800837911,,8.90060851337345e-05,0.0359558512973102,0.88484547011521,4.67021272769128,STX,,,,,,,,,,,,,,,,,,2003
0.000945602762167857,0.0725951373294056,1.48261242714188e-05,0.0465468715603565,0.886800025730937,5.33824493174951,STZ,0.058304914921547,,,,,,,,,,,-0.140218643091014,-0.102887199255958,,,-0.00648322852477684,,2003
0.00296654291011854,1.0683907612542,9.12495423685276e-06,0.689975535319658,0.122536290017956,3.49410325904321,SWK,-0.702726192068349,-1.01552757940535,0.74400319781872,0.99838435501081,0.122536287544874,,,,,,,,,,,,,2003
0.000635567754335963,,6.19418132570643e-07,7.51868556609259e-09,0.998999874025019,5.69555670093675,SWKS,,,,,,,,,,,,,,,,,,2003
0.000833136575262232,-0.10803253657623,6.15711161720696e-13,0.000224677203940018,0.998549431308491,7.95528984002437,SYK,,,,,,,0.000328332442887026,,0.361709771226328,-0.363548703160695,,,,,,,,2003
0.00106909072118845,-0.0880253219547969,7.224626912723e-06,0.0667784095918031,0.89589178778539,7.45233066936503,SYY,0.0812186102617104,,,,,,,,,,,,,,,,,2003
0.000665258092026152,-0.963258605621446,1.71319324280361e-06,0.0319874285999676,0.958519831423592,8.23645500850062,T,,0.935724749457791,,,,,,,,,,,,,,,,2003
-0.000205983642984353,,4.40424487097479e-12,0.000720474671884784,0.996062672523147,3.4849850846364,TAP,,,,,,,,,,,,,,,,,,2003
0.000616721225404604,,7.21041524027169e-07,0.191067731213383,0.498418417342315,16.1978358119556,TDY,,,,0.998587388424103,0.000323011285962,,,,,,,,,,,,,2003
0.000388509024170596,,7.15590373743028e-13,6.40718806435689e-06,0.998099329864768,4.87152473306561,TECH,,,,,,,,,,,,,,,,,,2003
0.00229848090798789,0.0966219892236539,1.04352517739567e-11,2.28829438430244e-05,0.998732151473427,7.23907102325724,TER,,,,,,,,,,,,,,,,,,2003
0.000878567794967179,-0.0950065376238795,1.08373817320155e-13,0.0152972124276963,0.97949060471505,7.07860754095375,TFC,,,,,,,,,,,,,,,,,,2003
0.000939674719551304,0.0105302597040358,1.83076715626393e-13,0.000107549626969406,0.998525239024949,8.3366791731476,TFX,,,,,,,,,,,,,,,,,,2003
0.00079645654755541,-0.148696969223333,1.10287367284647e-07,0.014110757132076,0.982708745332217,13.0409706795845,TGT,,,,,,,,,,,,,,,,,,2003
-0.000198759867156571,,1.07073290867626e-07,4.59695220371438e-09,0.998999976084738,7.84140957169588,TJX,,,,,,,,,,,,,,,,,,2003
0.00143175701097509,,1.03713115860375e-12,0.0007426584482884,0.997377357750447,6.67484725607887,TMO,,,,,,,,,,,,,,,,,,2003
0.00202158915591251,,0.000320128148455532,2.84710838856427e-17,0.258727543573801,7.43568607415682,TPR,,,,,,,,,0.314123376059653,,,,,,,,,2003
0.00356900375931334,,0.000327367807976377,5.32389138495732e-10,0.553493777172422,5.30014066203893,TRMB,,,,,,,0.12533839199843,,,,,,,,,,,2003
0.00188666518176372,-0.896991636943273,2.46083475050886e-10,3.41023096966183e-06,0.12363053898043,10.0335792944708,TROW,0.037222888751502,0.889441275664412,,,,0.841370836005331,0.0297292362730309,,,,,,,,,,,2003
0.000941155365806534,,5.03514335010692e-06,0.0906495317214758,0.897264868679766,4.01688801579035,TRV,,,,,,,,,,,,,,,,,,2003
0.00180611644854587,0.142099111911992,8.02161947000451e-05,1.50424541940085e-13,0.798041938465284,6.75409711020696,TSCO,,,,,,,,,0.173084502027903,,,,,,,,,2003
0.000983185221477805,,3.80799927499428e-05,0.0856278178224947,0.844979904112486,4.09312589132784,TSN,,,,,,,,,,,,,,,,,,2003
0.00206579483864354,-0.947254821110345,6.18340170946413e-12,0.0181849375089539,0.978169823835345,11.5081567559673,TT,-0.00775995866027295,0.885512424242919,,,,,,,,,,,,,,,,2003
0.000323675380580108,,1.18310290685632e-05,1.83301480201531e-09,0.985679579838684,6.06607677002949,TTWO,,,,,,,,,,,,,,,,,,2003
0.00206787616173331,-0.033724050292541,7.22927647801796e-12,0.00521395849276186,0.992728955541825,7.76902178541581,TXN,,,,,,,,,,,,,,,,,,2003
0.00124699776071223,-0.77230417029757,6.52998936516604e-12,2.19665949983956e-05,0.99757562903987,4.40040067913778,TXT,,0.730393075889778,-0.00160443427174778,,,,,,,,,,,,,,,2003
0.00329950110013113,0.517800798760324,0.000111562259555717,0.103442009950776,1.21724522812591e-11,3.99137972869252,TYL,,-0.677294320140152,,,,0.770420221062274,,,,,,,,,,,,2003
0.000906318998471853,-0.219658711355098,1.37484109571783e-07,0.147654739898779,0.421125599379347,9.96205965076965,UDR,,,,0.998610105723034,0.000862596855704418,,,,,,,,,,,,,2003
0.00125691575584056,,3.81716834691452e-13,5.38116689589801e-05,0.998747023596727,4.6346993286481,UHS,,,,,,,3.29538800058286e-05,,0.382019531570208,-0.384114530087842,,,,,,,,2003
0.00152775626225502,-0.091776871851677,1.63617421211455e-07,3.01427317662576e-09,0.998999975971891,8.24430580904647,UNH,,,,,,,,,,,,,,,,,,2003
0.000753106551362061,-0.117951552483437,6.91067409111544e-06,0.0852098788341991,0.863941475556575,8.70664117017258,UNP,,,,,,,,,,,,,,,,,,2003
0.000704552225800995,,2.35194025795037e-06,0.116444400104017,0.850805884117036,9.70389066295574,UPS,,,,,,,,,,,,,,,,,,2003
0.00299420164554948,-0.0581469164430036,6.09082592274336e-14,4.79109588370068e-05,0.998695060883119,6.35073347487647,URI,-0.134093623203433,,,,,,,,,,,0.0405494312303169,,,,,,2003
0.00183604099681138,-0.650445793886084,5.57656726804592e-16,0.0302094199821238,0.965517640662878,18.1621554464193,USB,,0.540159577882294,,,,,,,,,,,,,,,,2003
0.000531762155374634,-1.00896962512488,5.31952716128557e-15,0.000126313185657246,0.998375072561267,7.4740842046587,VFC,-0.261911399886514,0.798009688960309,,,,,,,,,,-0.146472523203346,,,,,,2003
0.000493383903399627,-1.35592655127017,4.33804971310672e-05,0.0244312258779895,0.708787988438,16.027086380156,VLO,-0.603078440613907,1.34622344436862,0.545580447322906,,,,,,0.24839922964643,,,,,,,,,2003
0.000415112196939654,,1.58520328605102e-12,1.65019402393873e-05,0.998843520779442,5.55229025961556,VMC,,,,,,,,,,,,,,,,,,2003
0.00270861437978121,-1.02766989773697,2.79197037576679e-16,0.00789907631839602,0.989348004217815,11.5741698320246,VRSN,-0.358092771458306,1.10360323431492,0.291180416842851,,,,,,,,,-0.102582906873134,-0.0730557199394562,,,,,2003
-0.000592062125236435,,0.000757910084951983,0.114382081723584,0.257341268914143,5.82545242015115,VRTX,,,,,,,,0.858824864123919,,,,,,,,,,2003
0.00295734920760236,-0.134936867730235,2.83172910927017e-06,0.00614074486147095,0.999970328418875,15.4873037467515,VTR,,,,,,,0.00222563568808221,,0.408282835599907,-0.452005769683311,,,,,,,,2003
-0.000147308598597445,-0.0311920605844943,3.18082913581836e-12,0.018938539510004,0.976399941741738,11.8656911163517,VZ,,,,,,,,,,,,,,,,,,2003
0.00064663104767435,,2.85648722988798e-07,1.64601792180006e-08,0.998999858905208,9.19174000995551,WAB,,,,,,,,,,,,,,,,,,2003
0.000890300324622043,,2.6473932802264e-12,0.00249678409582025,0.995456615410149,5.62939229221652,WAT,,,,,,,,,,,,,,,,,,2003
0.000717896253982654,-0.0410909981970682,1.57146178721916e-11,0.00745306026222262,0.988964263606831,6.37603150144541,WBA,-0.0194449077053083,,,,,,,,,,,,,,,,,2003
0.00208374422079521,0.0742754709477377,4.28831621221963e-06,7.98190242733139e-06,0.996978094635365,5.07695901901075,WDC,,,,,,,,,,,,,,,,,,2003
0.00118858734755321,-0.623313481771272,1.31103737310486e-14,0.0197366198755039,0.976288049232046,9.54048284444294,WEC,,0.587997125169398,,,,,,,,,,,,,,,,2003
0.00119893585656685,-0.191172347525988,6.64757237615112e-13,0.0179269048926255,0.978496381928367,20.7976394367009,WFC,,,,,,,,,,,,,,,,,,2003
0.00140744091943498,-0.104151560116474,9.08043726956367e-11,0.0444551072004543,0.533794984359554,5.77210366084592,WHR,,,,,,0.4168655586184,,,,,,,,,,,,2003
0.000811356954708108,0.0136181115354371,5.34990771368535e-12,0.0325083999271518,0.96633237485664,5.38983808943488,WM,,,,,,,,,,,,,,,,,,2003
0.00207121300672644,,1.12784832030924e-13,0.0129278311776974,0.965212754140378,5.68866982241423,WMB,,,,,,,8.92798033009391e-05,,0.425488833773816,-0.391242045982901,,,,,,,,2003
0.00015831188448305,-0.179994992468714,4.60285202884919e-07,0.0153136307364937,0.98014350715155,8.95437802962538,WMT,0.00516205211813264,,,,,,,,,,,,,,,,,2003
0.00109723813877814,,1.76194319892034e-07,4.32243583465434e-08,0.998999818199039,10.7132251404711,WRB,,,,,,,,,,,,,,,,,,2003
0.0017347281130174,-0.523315905759608,0.000134067277159665,0.191097333423936,0.451637099336865,6.9806447068545,WST,-1.01629395370339,0.519005759866265,1.01629832943516,,,9.50738299632327e-15,0.0504780724180631,,,,,,,,,,,2003
0.00123127833711957,-0.95571004167884,2.16087460177812e-12,0.00135209395006726,0.997197527817976,11.4584554662854,WY,0.0155585899934919,0.930550097908136,,,,,,,,,,,,,,,,2003
0.00104724905145924,,5.69177283528394e-07,1.69825190185002e-05,0.998450412251133,3.6334461624032,WYNN,,,,,,,,,,,,,,,,,,2003
0.00195279394637109,0.845738923605271,1.37032440573557e-14,0.000270676573833046,0.983930561361422,4.93467344335727,XEL,0.00680074191176593,-0.999742650452068,,,,,0.00056896562176927,,0.298909424111311,-0.275308329494991,,0.212535104834859,-0.0665699785677115,,,0.0159897721030128,-0.0466070459510264,2003
0.000946302433630086,-0.158050989183375,7.10894844741377e-07,0.00969430895266214,0.974063876959674,18.2613390784269,XOM,,,,,,,,0.743828999782295,0.0105970661781917,,,,,,,,,2003
0.000630479766709664,,5.59086979866036e-08,3.05421148244962e-08,0.998999967099173,10.8665535577555,XRAY,,,,,,,,,,,,,,,,,,2003
0.00143136099510486,-0.818234484989393,6.2858698222648e-06,0.0641330865233165,0.906470494520303,7.40362444872661,YUM,,0.750473288270481,,,,,,,,,,,,,,,,2003
0.0015909222136223,-0.0485312338441872,4.04539141905041e-13,6.62443006124623e-05,0.99836254553231,5.11913859327356,ZBH,,,,,,,,,,,,,,,,,,2003
0.00228925959247686,,0.000132584226517682,0.000181834577323877,0.654115468277706,3.88002928396943,ZBRA,,,,,,,1.00875176897151e-13,,,,,,,,,,,2003
0.00143995395145126,-0.103617619572998,1.02560289594782e-12,0.0192617429670715,0.976575222002514,9.41244752889642,ZION,,,,,,,,,,,,,,,,,,2003
