mu,omega,alpha1,beta1,shape,tick,ar1,ar2,ar3,ar4,ar5,ar6,ma1,ma2,ma3,ma4,ma5,skew,beta2,gamma1,alpha2,gamma2,eta11,eta21,ar7,ar8,ar9
0.000998230212514403,1.05571987664352e-05,0.134929292940629,0.830721520872758,9.57089460207263,PLD,-0.0830100431643779,-0.0145005843550278,-0.0171528400118136,-0.0848739349882838,-0.0458808555642791,-0.0693223895153844,0.02041580700651,,,,,0.73628744400313,,,,,,,,,
0.00100869459218815,8.26935811787778e-06,0.0545733241649758,0.80973814448499,7.49168233897527,PNC,-1.74418162565561,-0.937023341632082,,,,,1.72171159841661,0.917060196897753,,,,,,0.269377061102426,,,,,,,
0.00109092442647975,1.16090836550589e-05,0.164877762264849,0.832435700361766,4.12303281451585,PNR,2.24089757455499,-2.65532892217212,1.69278602266555,-0.540046546977326,,,-2.30958737655733,2.78136962927182,-1.8486567223772,0.598642590489276,,0.828741816116861,,,,,,,,,
0.000931562877566273,1.66364268558551e-05,0.0956455930974274,1.67563428594725e-08,13.9203582488999,PNW,0.739332347903269,0.671459430928427,-0.952463887289227,-0.0784994551291389,0.0717406577730484,,-0.698576518905554,-0.677952506511268,0.965569898963114,,,,0.554390374322756,,0.285270055191491,,,,,,
0.00235374340524918,1.92493456557e-05,0.1295291694764,0.827988706961731,4.63676533828267,POOL,,,,,,,-0.0592099558984597,,,,,,,,,,,,,,
-3.95617210428392e-05,1.9468098517924e-06,3.77598799403949e-09,0.649848003533156,5.03753555159794,PPG,-0.692493451354222,0.237375455782073,-0.663663788513036,-0.975811066698983,,,0.699475075143004,-0.255780300193204,0.626140626348809,0.946589625195904,,0.807446751648071,0.268221668688012,0.166755619880766,,,,,,,
0.000403604773717814,3.40266506789448e-06,2.85192262274138e-07,0.898480258615956,4.83760937043188,PPL,0.559500719878213,,,,,,-0.575579120478379,0.0314508175758614,-0.0663847083023406,,,,,0.198348360833299,,,,,,,
0.00080429001740986,8.86224978236877e-05,0.220823033481299,0.625910315312261,4.75065266626322,PRGO,,,,,,,,,,,,,,,,,,,,,
0.00101549945721736,9.03750840061799e-06,0.159179202983549,0.812750532726336,5.02765609708896,PSA,-0.0331518959139128,0.00179716876743613,,,,,,,,,,,,,,,,,,,
-0.000526728830751528,1.94469321104256e-05,0.0431059824769335,0.855803265733684,5.61258620900999,PVH,,,,,,,,,,,,,,0.200181200854778,,,,,,,
0.00165687947117364,8.5530259269793e-06,0.0966797674314264,0.890519353643454,4.63967208512716,PWR,,,,,,,,,,,,,,,,,,,,,
-8.05791330434254e-05,4.65134895511841e-05,0.0805014470349809,0.876257083069831,4.53127829811838,PXD,-0.961550756605254,,,,,,0.916615892381664,-0.0696964546421026,0.00369343828413549,,,,,,,,,,,,
0.00135126792146509,8.5352185076345e-05,0.102579058441854,0.659600417305284,3.66369426266598,QCOM,,,,,,,-0.109980214560002,0.00590286210944236,,,,,,0.388324217806608,,,,,,,
0.000714662016087682,9.62325855555449e-06,0.0228487447622982,0.894738675071215,4.0075913113698,RCL,-0.295127649447634,-0.325150938210839,-0.957424698670019,,,,0.332663332981417,0.329146915654746,0.976347037064129,,,,,0.162825129774758,,,,,,,
0.000441811620830255,5.67301464875751e-06,0.056497564858086,0.849221869160047,7.18267334175412,RE,-0.709823474778622,0.0183429509593722,-0.00244752177540819,-0.117687637085346,,,0.64579103621196,,,,,,,0.16704471855207,,,,,,,
0.000276294878656901,1.12453200662557e-05,0.214649299297411,0.784350256153813,4.20025536188323,REG,0.583931555204871,,,,,,-0.571869299429788,-0.00907828521388151,-0.100399438212177,,,,,,,,,,,,
0.000213854546152508,1.96133024761141e-05,0.089696293710647,0.875963868532069,5.75868693063845,REGN,0.182075036204714,,,,,,-0.29091081258182,,,,,,,,,,,,,,
0.000725353246768776,1.21195217946827e-05,0.0521754535164738,0.0495599973898385,15.4552376261061,RF,0.164898032275472,-0.966214853904526,,,,,-0.122931439310909,1.04597898672518,0.0203664671813087,0.0169139456220844,,0.931917648883418,0.0828482023149393,,0.163342670696329,,0.97496904248815,0.132408203635022,,,
0.000143361287835441,8.19794393425216e-06,0.0377373061407073,0.879528890065961,4.15274623069731,RHI,-1.19035358174859,-0.923312980678561,,,,,1.18463791197792,0.956313309961459,,,,,,0.163093393880239,,,,,,,
0.000674773150002077,6.61281905054748e-06,0.0223798488045,0.88345517457359,8.43759631432382,RJF,-0.684951809391468,0.0356233555213141,-0.0144274160319169,-0.0912033139934962,,,0.633579426151991,,,,,0.851672978836336,,0.170750458325342,,,,,,,
-0.000133288896947356,1.15635596233343e-05,0.0059559099154065,0.915052256019469,4.46226042908995,RL,,,,,,,,,,,,,,0.155983651484989,,,,,,,
0.00118320221757147,6.4831997460833e-05,0.264530737808652,0.557038101658185,3.33667446569635,RMD,0.820902657546424,,,,,,-0.874592462417406,,,,,0.786703122966943,,0.440275798244557,0.274982646196735,-0.662325775084939,,,,,
0.000493493474517086,1.07305014455421e-05,4.10891848199262e-12,0.883961349156454,4.27974437731679,ROK,-1.96732134385554,-0.99135022181348,,,,,1.97764603872481,1.00130623881652,,,,0.909439863567767,,0.215055448773657,,,,,,,
0.00108199376367752,3.05954978914035e-05,0.265762573077021,0.827288022241719,2.98618972929405,ROL,,,,,,,-0.0112969203247578,,,,,0.901484438465787,,-0.243668834068816,,,,,,,
0.00139112021347374,1.43123532090831e-05,0.136675690695543,0.803692519709701,6.72738269849723,ROP,-2.09334041038514,-2.03840020221258,-0.885145566537775,,,,1.99804081768465,1.86093707566424,0.67425453563781,-0.131703010518638,,0.88886695157313,,,,,,,,,
0.000216130804877854,6.19377891789709e-06,2.55380315156561e-10,0.882789769287315,4.52130729217822,ROST,-0.0906856746114133,-0.89533181318997,,,,,0.0530578026897717,0.863701288938354,-0.0706226863950534,,,0.831613897956494,,0.252630959758459,,,,,,,
0.00113684041343449,3.19067381172569e-06,0.129844188513696,0.863355561517831,4.24114808736129,RSG,-1.66536708250786,-0.812582982167401,,,,,1.54996763397441,0.610166389135511,-0.0972679637576844,-0.0199067249839124,,,,,,,,,,,
0.00110622259017018,1.23239709634928e-05,0.169188927661064,0.829811057826634,3.5246687044622,RTX,-1.90057522101105,-0.968452306366543,,,,,1.88554648737638,0.949063125025193,,,,,,,,,,,,,
0.00170976052467059,7.20723494119931e-06,0.141534772353262,0.853746588196359,5.0221266551581,SBAC,,,,,,,-0.109090516455354,,,,,,,,,,,,,,
0.00170905066695614,1.69819887428767e-05,0.232867757485814,0.737638936817335,4.64603201082144,SBUX,-0.872984513052969,,,,,,0.769402331235801,-0.106746527635559,0.0275057532794834,,,,,,,,,,,,
0.000452911205600309,1.75349180277264e-05,0.0316239085796733,0.863372798785946,5.10364150646358,SCHW,0.223153614470134,,,,,,-0.274087077205482,0.0927534563543922,-0.0258005029538673,-0.0674175391062628,0.0620274957770032,,,0.17905930140829,,,,,,,
0.000497055519153826,9.33151612111141e-06,1.86234199452056e-08,0.916561969300579,3.89899543854961,SEE,-1.67556906885244,-0.996098032816527,,,,,1.66994196972248,0.993172112655202,,,,,,0.137838946606976,,,,,,,
0.00143889003459842,2.22460311966961e-05,0.130633800815019,0.796794654361344,4.44334403022433,SHW,-1.24803826230056,0.165336221686724,0.426364457534947,-0.0784097931186694,-0.0774885118101239,,1.1620985773609,-0.35147368690999,-0.524078638136321,,,,,,,,,,,,
0.00151554696564771,2.22221015718945e-05,0.0398026232458319,0.854622830295726,12.9966719280157,SIVB,-1.52717877059788,-0.647969564997157,,,,,1.45227478842756,0.570796323105052,,,,,,0.155817972385119,,,,,,,
0.000130706311036269,2.15363018615997e-05,0.144318331210388,0.784028082752336,4.18815109945505,SJM,0.838751081369191,-0.973482289571405,0.396238748338805,,,,-0.899917817593503,1.00010499288919,-0.516913723541348,,,0.82699460323197,,,,,,,,,
-0.000281133056946834,2.22357052756845e-05,0.0920370239985364,0.89260642171617,4.55318671929131,SLB,,,,,,,,,,,,,,,,,,,,,
0.000555464676436799,9.15095731448026e-06,0.185121389341451,0.813878609595597,5.75082637064158,SLG,0.807338356104177,-0.536033663093581,,,,,-0.834411108866079,0.555240835416604,-0.0987707829961441,,,,,,,,,,,,
0.000648477075710591,1.02185705589612e-05,0.10193883106144,0.878125812138115,5.13600266275338,SNA,-0.697479213471874,-0.0142184345910175,-0.0988595743760024,-0.129514426347448,,,0.718884743393575,,,,,,,,,,,,,,
0.00179555653331495,1.15404898461891e-05,0.0165222942379207,0.88766768106824,5.01060166990266,SNPS,-0.0387267973102635,-0.0569171306430104,,,,,,,,,,0.77769234943531,,0.145949176231604,,,,,,,
0.00137742749148873,6.23787589045981e-06,0.147933964844127,0.826226018581702,6.40744771116701,SO,-0.644800255843979,-0.0123410306698522,-0.0386930418886296,-0.0963008953669292,,,0.608764362612484,,,,,,,,,,,,,,
-0.00028184608565943,4.00861218575755e-06,0.0583507884265871,0.381411007378002,5.81500774567949,SPG,1.17028138189553,-0.43262115087997,,,,,-1.10162207497832,0.302131410572385,,,,,,,0.195507583249843,,0.98788164400069,0.0487019561325595,,,
0.00144907140748061,5.60158873365701e-06,0.166528080016492,0.824584835317427,5.4921041635511,SRE,-0.800102462731138,-0.0897588245405628,-0.057110651338654,-0.0821488201599198,,,0.778671183753527,,,,,,,,,,,,,,
0.000910295492298616,8.23067982533549e-06,0.0285677276559877,0.872119541016423,4.58115312240107,STE,-1.91811302941151,-1.02330204305434,-0.0145432918850307,,,,1.90904250008408,0.99687170314035,,,,0.903658791262775,,0.145556190001052,,,,,,,
0.000222269255696058,1.40772956699535e-05,0.014902345119001,0.877474171572888,5.28283394368906,STT,-1.60952555673427,-0.997137705963192,,,,,1.59905188844139,0.995356973887536,,,,,,0.183972911619674,,,,,,,
0.00118014723354831,4.09261752846871e-05,0.175206724786703,0.74476131811186,3.90277463986827,STZ,,,,,,,,,,,,,,,,,,,,,
0.00103958813736175,2.33051953888407e-05,0.152897316853433,0.810432364961454,5.68051803580171,SWK,-0.242222711386595,0.348594876632983,,,,,0.237497643286818,-0.356757786211784,-0.0765348128113464,-0.150830494778503,,0.813801341822341,,,,,,,,,
0.0020958165427232,4.01003049222013e-05,2.65506720586853e-09,0.84801556920152,5.32466368314885,SWKS,-1.54954044830477,-0.738926667864377,-0.0881953454402035,-0.0719688042182096,0.00691461093594141,,1.47535701403476,0.644889295790147,,,,,,0.194261500288939,,,,,,,
0.000625239889897592,8.10355691114309e-06,8.90921445461009e-09,0.887216042547148,5.01185990937876,SYK,-1.86948550782175,-0.948244663294313,,,,,1.86858357725889,0.935077791363633,,,,0.849814685251457,,0.189004381119661,,,,,,,
0.000985042142878795,7.23757788366168e-06,0.211540813413828,0.787459163901718,4.18746768369355,SYY,,,,,,,-0.0142637002618707,0.00736449700070085,,,,,,,,,,,,,
0.000671682801610163,1.65809056118923e-05,0.247763959776206,0.72725619889688,3.68635873107023,T,-0.989735514038655,,,,,,0.945431298696861,-0.0447003970365466,-0.0290910201167287,-0.035372106428591,,,,,,,,,,,
0.000618758907036989,1.27693304804935e-05,0.143922215927887,0.852949433224327,3.65704058246526,TAP,0.204833071474395,0.12211439601316,-0.118753961144352,,,,-0.18008483653959,-0.084911921041192,,,,,,,,,,,,,
0.00229950438847321,1.63889307821305e-05,0.000786019191561413,0.905533889338476,4.91960560406299,TER,-1.83671423454296,-1.07344364447375,-0.0560401150353185,,,,1.75529727262124,0.951338110297187,,,,,,0.155251348698263,,,,,,,
0.000219851023206964,8.85328752695968e-06,0.0488962826272519,0.82504402752019,8.92054044688164,TFC,-0.941377985891054,0.0501445719217941,-0.0204328918918923,-0.0515758828632154,,,0.97923510095571,,,,,,,0.250118981574225,,,,,,,
0.00163171381785741,2.39494598584945e-05,0.238955255764114,0.72695397608186,5.1022872898317,TFX,1.02352874874155,-0.785992068956383,,,,,-1.07683777582038,0.871406436390513,,,,,,,,,,,,,
0.00090699096165279,8.41299004377135e-06,5.39176859342869e-10,0.920347101130277,3.57278853957941,TGT,-0.0728293480447471,,,,,,,,,,,,,0.13980718325643,,,,,,,
0.000892278038030464,6.81628509016896e-06,0.0402863063845674,0.838714291938798,6.12349062051039,TJX,-1.28305739307977,-0.92308030165157,,,,,1.22282236157055,0.86685716917875,-0.0558469367071222,,,,,0.239998802565774,,,,,,,
0.00162490986117032,9.34037623944138e-06,0.144111788401149,0.834476192203285,5.57847598004701,TMO,-0.123352871398507,0.0382101532890304,-0.0642810152276118,-0.107073676432508,,,,,,,,0.833350017762679,,,,,,,,,
0.00131503684617318,1.0348921740712e-05,0.0212176461680901,0.898501365849448,4.47952403978873,TRMB,-0.278961030160796,0.434596221333383,-0.0785670392750278,-0.0859892334171464,,,0.278943704506014,-0.457753952734326,,,,0.832152414919313,,0.111744318286776,,,,,,,
0.00128823210505317,1.5347249875709e-05,0.0332978879971526,0.812651794485634,8.22922120063028,TROW,-0.0455911575233775,0.0363801612210178,-0.0704474923823192,-0.0546914790348705,,,,,,,,,,0.223446787498202,,,,,,,
0.000550276952249826,7.1936184590779e-07,0.265349278364172,0.561349648626654,5.14929758666481,TRV,-1.06078867393392,-0.0681286804436558,-0.020779475247056,-0.0614389071909847,,,0.95562760703825,,,,,0.775671099257463,,,,,0.996562150490652,0.0307779904811867,,,
0.00133015427136927,2.305647432459e-05,1.16868022446018e-09,0.845282439584956,4.60813552610624,TSCO,-1.47799410848104,-0.815356499421543,,,,,1.45423132347966,0.835716849559978,,,,,,0.174414174200696,,,,,,,
0.00103732749770712,1.20817367608057e-05,3.8245632287384e-07,0.905204769241376,4.22550224459378,TSN,-1.19909370895319,-0.70333404773962,,,,,1.19212175598053,0.757700250682524,,,,,,0.140611621178042,,,,,,,
0.00115785164644392,7.02748313636734e-06,0.119504846968722,0.871209214101041,4.0923258148451,TT,-1.29100958826509,-1.12966990978433,-0.205559887933841,-0.106482682720338,-0.0270573980086416,,1.26329333365248,1.03440739571873,,,,0.916636691768159,,,,,,,,,
0.00155534581423592,0.0001199792086879,0.235356543240822,0.556386311804092,4.42843413047145,TTWO,,,,,,,-0.139194259069467,,,,,0.834472029723074,,,,,,,,,
0.00178234244679532,2.08042630904078e-05,0.162660589252326,0.78826667892932,6.65873052493152,TXN,-0.14773327275688,-0.0467551653754117,-0.0544550693758862,-0.0546588493434486,-0.00727029219438147,-0.0324558608881766,,,,,,,,,,,,,0.0340366879888101,-0.126452654741283,0.0761789205219461
0.000244641005761431,1.83569129854472e-05,0.140738224643506,0.843415745573387,5.08542084996437,TXT,,,,,,,,,,,,,,,,,,,,,
0.00221453090844017,1.03613536227529e-05,0.118940281207428,0.852319764096306,5.47551445528741,TYL,-0.0655875127848554,0.0525491119788708,,,,,,,,,,,,,,,,,,,
0.000174561556617559,4.44519922633281e-06,0.0608379100416767,0.855350519217833,4.7089265680227,UDR,-0.0327356516074752,-0.0229371621367798,-0.0283190180508648,-0.125865062108269,,,,,,,,0.832912499847249,,0.16331800439176,,,,,,,
0.000729122248527531,2.66956985136028e-05,3.71351034485746e-07,0.669791130107378,4.27724199297979,UHS,-1.49567581797834,-0.970391708878698,,,,,1.51729335007143,0.995112204259005,,,,,,,0.329207803017352,,,,,,
0.000365143495362459,1.81310444939216e-05,3.87219599299196e-08,0.850022750408752,3.85471305654959,UNH,0.213621931287802,1.12721359645095,0.259948973734606,-0.910216493961297,,,-0.188242918271834,-1.12920473074081,-0.319939295832506,0.919612505127023,,,,0.252387824082363,,,,,,,
-0.00125814269228407,5.62493419248873e-06,0.00197067460109333,0.920449412476496,4.09531495880627,UNM,,,,,,,-0.0170996690721537,-0.00276045337429165,,,,0.805251943731043,,0.169661640826447,,,,,,,
0.000670707829143789,1.34777297182179e-05,0.036756811576306,0.846904866114322,4.98189582896317,UNP,-0.0548977938383909,0.025840025592788,-0.00424136607852406,-0.00617144009534692,-0.0370696329331062,-0.091852512136684,,,,,,,,0.162208251883775,,,,,0.0251829420774407,,
-0.000109755298342044,1.11667951549501e-05,8.1241930857277e-08,0.910766934129838,7.07954925852743,URI,-1.36866291396097,-0.713775194751213,,,,,1.39030185232943,0.73722153031413,-0.0339395773232863,-0.0519515939434079,0.0209566298927862,0.830582700781669,,0.173142855685002,,,,,,,
0.000503988195710159,5.34200733695369e-06,0.0433542849306928,0.826836007641752,6.96720443800581,USB,-1.22560732913243,-0.234896519909987,,,,,1.31296266928105,0.30492046487342,,,,,,0.255635806239291,,,,,,,
0.000278482930909545,3.58485146764254e-07,0.242455432664822,0.756544566356287,4.02095456080528,VAR,-1.61449711091296,-0.827347895378928,,,,,1.57053374459013,0.764781056431089,,,,,,,,,,,,,
0.00108852850250181,1.51842816421221e-05,0.155393468718485,0.843422417798704,3.67364973669108,VFC,-0.0195300997103425,0.282545466984308,-0.096321220644873,-0.410799335548658,,,0.00950252299926497,-0.224814148288088,-0.0122956901168309,0.357941355756548,,,,,,,,,,,
-0.000354960641945642,1.03872552669206e-05,0.0194204950775376,0.912907301631296,4.71511799849932,VLO,,,,,,,,,,,,,,0.124543929321896,,,,,,,
0.000906635678003336,4.66719196408847e-06,1.90547267447819e-07,0.926994233550386,5.12851117555795,VMC,-1.39125391129302,-0.976813057040935,,,,,1.36828954666459,0.975226979702942,,,,,,0.123614193404848,,,,,,,
-0.000174088926022863,9.38032016783497e-06,2.42317551265291e-06,0.777313509039182,7.50183141368344,VNO,-0.653488522780502,0.0169405285324645,-0.159810408036396,-0.155117537802056,-0.000906311983965784,,0.689179175258861,,,,,,,,0.221398150110288,,,,,,
0.000701214473391024,1.15148895955663e-05,2.23698760176285e-07,0.874088349613168,4.8125692491056,VRSN,-1.06515423202255,-0.0353416652093355,0.249294959678185,-0.133518146775496,-0.00204738565900086,,1.01581272184529,-0.027237896842457,-0.378894728774561,,,0.820172945134566,,0.153058494258546,,,,,,,
0.000834177399526993,2.54052990764804e-05,0.0800876006847059,0.846119410353096,5.15927052860045,VRTX,0.122642591030876,0.266213188779083,,,,,-0.283628227081003,-0.238142267332168,,,,0.930689837324304,,,0.0179503028992137,,,,,,
0.000660004523301233,1.86958097605842e-05,0.247007726920619,0.751992257199874,4.42324725278297,VTR,0.41967927614289,,,,,,-0.371536555941433,-0.0750878333909645,,,,,,,,,,,,,
0.000393961324518068,5.71029565244164e-06,0.114045462289809,0.848532098036214,5.08214315692436,VZ,-0.669639758469589,0.0536449111155683,0.331695880086236,-0.0743286251768315,-0.0492244845209129,0.0767646449633529,0.58192533120629,-0.11165374063898,-0.375683425282384,,,,,,,,,,0.10279661550177,,
0.000759045887723448,1.7985104123453e-05,0.106700228029335,0.879585795799548,4.27801965581761,WAB,-1.56858100710859,-0.967789043836954,,,,,1.5526756084542,0.962673876552819,,,,,,,,,,,,,
0.00151632988372684,3.75439305529029e-05,0.193237537892157,0.52297656587944,3.20276589616364,WAT,-0.665530685966032,0.0175382844709861,-0.032135324138045,-0.0658110226517472,,,0.581201113951117,,,,,,0.21831110679671,,,,,,,,
-0.000472056024835103,6.26219848177141e-05,0.404371048923786,0.594628849423882,3.49763804233485,WBA,0.896317426422749,,,,,,-0.932007839513032,,,,,,,,,,,,,,
0.00206823567278879,4.59084957353071e-05,0.0428046380906783,0.919281535286412,4.89661700084005,WDC,-0.802220830303188,,,,,,0.751276929620745,0.00508868165077484,0.0875617649903374,,,,,,,,,,,,
0.00150103120914254,1.16439364013114e-05,0.181230146020279,0.772532360485255,4.30733097983707,WEC,0.00914983673089999,-0.0704217164919814,-0.585035282896214,-0.524707328611546,0.0340132303293531,-0.138927773752447,0.00681822684837086,0.031074827557502,0.527375939549209,0.521843618529278,,,,,,,,,,,
8.98933544882432e-05,6.56909800127144e-06,0.0672341009520834,0.859278273209771,4.63137764808547,WFC,-1.56703366521945,-0.952944676482838,,,,,1.52460125780874,0.930562007037201,,,,,,0.1449751822335,,,,,,,
0.00138769180309659,1.18165614432919e-05,3.93244181323881e-08,0.901908223536404,4.37175254358781,WHR,-1.64431640484265,-0.970969419093715,,,,,1.63049295835453,0.969599647111619,,,,,,0.170536873309056,,,,,,,
0.00125927202341339,4.02578716271826e-06,0.0485067217799501,0.83666541186256,5.30219876283606,WM,-1.58923792829996,-0.72456945814442,,,,,1.48715325164552,0.593421950425084,,,,,,0.198214844723465,,,,,,,
-0.000547161673708137,1.05193795379843e-05,0.0395165341036959,0.84159017619649,9.82945246272223,WMB,,,,,,,0.000387509046419854,,,,,,,0.207791691499162,,,,,,,
0.000424550625007876,1.27768569228608e-05,0.236687457094114,0.701029985415253,4.65541701841962,WMT,0.582057130033133,-0.952187400620825,,,,,-0.632917026584636,0.97831932235799,,,,,1.16865312787528e-11,,,,,,,,
0.00137448305722767,2.35930575883077e-05,0.360695262494745,0.638304736938454,3.75755929489038,WRB,-1.60834857423112,-0.97681077318156,0.0160753132411681,,,,1.622881004749,1.00217060398969,,,,,,,,,,,,,
0.00171775891026234,2.95936689506231e-06,0.08320517595181,0.915794676248064,4.0540872970943,WST,-0.486736065421073,-0.0790361782668084,-0.074352214874491,-0.0508215467457919,-0.000381090597510429,-0.0535378020498134,0.444155835287047,,,,,,,,,,,,,,
0.00137721838237036,1.09253942295012e-05,0.142596923446035,0.841697127399138,6.82624868772453,WY,-0.884639953321414,,,,,,0.857060168520981,0.0278748587270365,0.0450444098589384,-0.0543697049972879,,,,,,,,,,,
0.00139208895814012,6.33472695916315e-06,0.127361352057004,0.846705005161235,4.87458320900307,XEL,-0.242231821455925,0.331347534198291,-0.63664062672846,-0.667559521323475,,,0.217922189217629,-0.341037158629871,0.68487048618337,0.590123017489949,,,,,,,,,,,
0.00108554978992108,2.72609235173624e-05,0.0518524112508424,0.913935673505932,3.58242798863721,XLNX,-0.174497227091677,,,,,,,,,,,,,,,,,,,,
-0.000590901029529023,8.05832657672548e-06,0.167300653835639,0.828679816963247,6.17960981225103,XOM,-1.3165857866704,-0.963049786250651,,,,,1.31830479969175,0.986579039053492,-0.00649577792592706,,,,,,,,,,,,
-3.99214313949772e-05,6.26828167863763e-06,3.77543345048308e-09,0.0992929593453272,3.47520601258942,XRAY,,,,,,,,,,,,0.865148064650309,0.7785351576622,0.0662595913795276,1.85583490796493e-13,0.196015727092602,,,,,
0.000883744671980382,1.16939538907539e-05,0.0203227065904997,0.89131335471297,4.20790767118208,XRX,-1.617599608534,-1.01711112598189,,,,,1.61734709401712,1.01623652686864,,,,,,0.167849388817074,,,,,,,
0.00104717882285916,7.70240344867205e-06,0.180679619030256,0.801594939542555,4.83124075235881,YUM,,,,,,,,,,,,,,,,,,,,,
0.00216845179810245,6.17915976822885e-06,0.00408705981922248,0.93513674239463,3.89414455408567,ZBRA,-0.116873764853671,0.0444423650677562,,,,,,,,,,,,0.107697087059481,,,,,,,
0.000156913626592353,6.48731659311359e-06,0.019923737716846,0.886802962258903,7.79478244916553,ZION,,,,,,,,,,,,,,0.184546391765189,,,,,,,
0.000889712281759842,3.74655368104461e-06,0.0168480766328152,0.547842123694631,3.39646072173527,UPS,0.0821609071078412,0.285569571232422,,,,,-0.169410649070544,-0.288873429716907,,,,,0.378898299350867,0.110822789767223,,,,,,,
0.00142356930885725,3.31777553118847e-05,0.228793449126248,0.676082602083336,4.55960705596853,A,-1.67723560344665,-0.922550075709211,,,,,1.62467854690064,0.893441426069007,,,,0.825697891478047,,,,,,,,,
0.00106880534330946,1.85384211852713e-05,0.0436647343204481,0.811516847200293,4.56029156351921,TDY,-0.612334416871256,-1.72976891665811,-0.595182403532371,-0.941739611581534,,,0.661973915376507,1.85319946651628,0.747366725907325,1.08960380474488,0.0751813441808649,,,0.208540141910254,,,,,,,
0.000947992801598112,7.46896219572788e-06,0.103070605477068,0.878658534327054,11.3791359449732,PKG,-0.700526423197588,-0.0704656894462837,-0.115337827943961,-0.185476694407795,-0.0172118004050046,-0.0203220163082506,0.662468430819938,,,,,,,,,,,,,,
0.00130839105733757,0.000149973123753944,0.294126346782361,0.506366496357969,3.18501720220573,EW,,,,,,,,,,,,,,,,,,,,,
0.000260590676410972,5.4064175337825e-06,0.0640624418711485,0.851961226054041,6.09096731917641,MET,-0.779049507111355,-0.0463979921372468,-0.0674467672180936,-0.0762233352497739,,,0.761441329767153,,,,,0.811115851579456,,0.177003222286717,,,,,,,
0.00205427674676097,2.76810179360425e-05,0.169705638881366,0.801185452618934,3.43672260515536,ISRG,0.762483055028644,0.00369389069716804,-0.0494312174912075,,,,-0.813072763796805,,,,,,,,,,,,,,
0.000410388721230845,9.74548726368531e-05,0.163916070124382,0.665015961316962,4.48076698674652,ILMN,-0.607482668083601,0.130587177790232,-0.591102512445626,-0.947149994433024,,,0.58312172676733,-0.128849581494476,0.662950718720774,0.983082548642891,,0.758487669778591,,,,,,,,,
0.0011237742050891,1.48108340771314e-05,0.0187864082390176,0.837331001438196,6.60379501943016,EQIX,-1.76202331817158,-0.956560401757507,,,,,1.74286201888032,0.92556840890823,,,,,,0.191040552248504,,,,,,,
0.00159172020506586,4.71494543963208e-05,0.153458448493215,0.826293155759792,3.95403451610544,TPR,-1.24861466383455,-1.03171457750822,-0.103391624955792,-0.0536488510569248,,,1.22437746087122,0.969855980274844,,,,,,,,,,,,,
0.00114499432588535,1.71989780718504e-05,0.218171958463545,0.752391918636397,3.80924774781394,GRMN,-1.60430201472721,-0.736433634758032,,,,,1.50882790154197,0.575933486183963,-0.0438921852643752,,,,,,,,,,,,
0.000332654000086805,1.64838497896242e-05,0.172879729365484,0.826056891240627,4.40801313033728,ALK,-2.02973724927502,-1.07495757846541,-0.0387594438367406,,,,2.01638791105205,1.02345340837814,,,,0.984104486448208,,,,,,,,,
0.00104736385112975,3.4028347065335e-05,0.0433599113238544,0.799453311423386,3.43471995293493,ANTM,-1.84109522898301,-1.0564505124833,-0.0585020849640343,,,,1.76039822945139,0.933382102257267,,,,,,0.275307552000036,,,,,,,
0.00176728240141972,1.85343098314525e-05,0.124902169639093,0.719489123135091,4.88851274926282,SPGI,-1.86445443715632,-0.997339280861843,,,,,1.85733013291823,0.992365737515168,,,,,,,0.10596279115523,,,,,,
0.000458429268181485,1.04675877948875e-05,0.0631471340160324,0.815822986804678,6.88279081822205,WELL,-0.415811820214487,,,,,,0.463916123815652,0.0519488938556938,,,,,,0.226143922489836,,,,,,,
0.00218672334715786,3.68006958328634e-05,0.110027939692763,0.0205796928127233,6.36579303857668,GPN,-0.428361516885163,0.450258595252885,-0.0316294814946137,-0.110816644712337,,,0.403097099149264,-0.487137608298001,,,,,0.488329812985789,,0.325669383439198,,,,,,
0.00194244405747398,8.8936957106316e-05,0.0742038641947575,0.770992738387693,3.43106022798013,ALGN,,,,,,,,,,,,,,0.189668741345786,,,,,,,
0.000992708694521511,6.04718345364276e-06,0.00782814453229168,0.870115240895798,4.42995325607822,MDLZ,-1.57897648132278,-0.709476758250648,,,,,1.48200813377094,0.627596806008927,,,,,,0.172074900428368,,,,,,,
0.00108199279240359,2.02769402836811e-05,0.0993882430645369,0.722377893406429,7.44553742075104,FIS,-0.177687891313289,-0.0670443814939938,-0.0774419118249046,-0.0807752339226561,-0.0398883509522213,-0.181144227742457,0.101452911213063,,,,,,,0.230199655314637,,,,,,,
0.000788755288318529,1.68923110390379e-05,0.250667120592762,0.706713916742618,4.20060047643609,ACN,-0.183667830223752,0.600267813589321,0.298010858703425,0.0145917222964329,0.0670372260192565,0.0557018459799342,0.0115935924005014,-0.749865443597343,-0.267840599169033,,,0.808478217281249,,,,,,,0.0839730260071548,,
0.000619412501213924,6.15921853780478e-06,0.00338604430025801,0.9093334322915,4.16705400551411,ZBH,,,,,,,,,,,,,,0.169612136065752,,,,,,,
-0.00030504310900138,7.36320539573061e-06,0.0278051476777391,0.890792807074202,7.37155138461851,PFG,-1.9290724461523,-0.973637636303238,,,,,1.9016282557854,0.909201637692246,-0.0328622268053595,,,0.817333506227675,,0.149519357617965,,,,,,,
