mu,ar1,ma1,ma2,omega,alpha1,beta1,shape,tick,gamma1,ar2,ar3,eta11,eta21,beta2,skew,ar4,ma3,ma4,ma5,alpha2,ar5,ar6,gamma2,label
-0.000107928200172993,-0.287135765609529,0.289389919776192,1.014916292593,0.000275979257527997,0.544666417858482,1.2990596192335e-16,3.70754569887443,SJM,,-1.01239154548302,,,,,,,,,,,,,,2001
-0.000979079025706144,,,,0.000685612033402959,0.101297333169048,9.64086605647923e-08,8.57341532443399,SLB,,,,,,,0.961544819655696,,,,,3.13575492535799e-14,,,,2001
0.000547400405226449,,,,5.06135931019335e-05,0.124108959905063,0.731386246478654,5.33304879408127,SNA,,,,,,,,,,,,5.68109973391523e-10,,,,2001
0.000409258221387567,-0.0172583684782123,,,4.42553405552557e-12,3.41717718281069e-05,0.999991093543333,6.49099571295956,SNPS,0.42074659056834,-0.107570482477112,-0.0519771173891366,,,,,,,,,0.000310899681816737,,,-0.42658928771716,2001
0.00124059389501677,-0.928133775435737,0.910922567312074,,2.71703942268298e-05,0.000311966087334958,0.882150378792493,4.21967946925141,SO,,,,,,,,,,,,,,,,2001
0.00137733165858529,0.103785171142056,,,3.48653703794382e-05,0.172046828603274,0.502885824135822,5.32941558808904,SPG,,0.0140242029942184,,,,,,,,,,,,,,2001
0.000795715901839093,0.00684598631684733,,,6.01248943472431e-05,0.24088669389275,0.656950003228506,4.27566101585009,SRE,,-0.0939397590853498,-0.0215863093803144,,,,,,,,,,,,,2001
-2.00244587408452e-05,,0.0845083680916683,,0.000681072279961468,0.42546050253856,0.1746872965987,3.59329312716771,STE,,,,,,,,,,,,,,,,2001
0.000926794400223519,0.389007478729161,-0.373739787240717,0.9415038531765,0.000249598013696002,0.15149870576671,0.557524328267468,5.41780046753282,STLD,,-0.896181465907591,0.0798837615024445,,,,,,,,,,,,,2001
-0.00089557997233393,,,,8.0474500751593e-05,0.234614599132462,0.635497084530908,8.84029945667772,STT,,,,,,,,,,,,,,,,2001
0.0014318448270424,,,,8.04263500822262e-05,0.0565353921474242,0.050286094734308,8.64500126825841,STZ,0.0166193446825731,,,,,0.687313538184866,,,,,,1.08966938132733e-09,,,0.0928895793630788,2001
0.00208408799657982,0.535071644020099,-0.509211013069317,1.00667938819045,4.75388480974776e-05,0.245126367549111,0.670000889165546,5.28824920846158,SWK,,-0.998858696914216,0.0944671129581838,,,,,,,,,,,,,2001
-0.00380655027025246,-0.0917365085398191,0.169897537962025,0.331323992667749,4.90320203426439e-06,1.21192791536779e-08,0.998998565305337,5.60379051178974,SWKS,,-0.369171938325752,0.417968084326766,,,,,-0.0290029161392454,-0.543929761653623,,,,,,,2001
0.000148995706489792,0.4167878404189,-0.253541923733479,,1.41763203275503e-05,0.0642506636777819,0.825172802203471,6.06119165605144,SYK,,,,,,,,,,,,0.0675639962951214,,,,2001
-0.00160609249069239,0.495722927124791,-0.651570333813759,-0.389117280943656,9.04788076844541e-05,0.254507587817257,0.466892390368203,5.76592207299875,SYY,,0.469721468910132,,,,,,,,,,,,,,2001
-0.000544609605260634,-0.0844615862055365,,,1.50648184141118e-05,0.0518243831660526,0.91177339481082,10.2042830940455,T,,,,,,,,,,,,,,,,2001
-0.000562718948635833,0.683538201978647,-0.800416213760954,,0.00013958660206355,0.313268702732994,0.345238934207387,4.19809734578793,TAP,,0.0672060056602032,0.0333589513810505,,,,,,,,,,,,,2001
-0.000930272814967156,-0.102060234467401,,,0.000404853382079047,0.1908748002644,0.656419921451755,2.72911999686684,TDY,,,,,,,,,,,,,,,,2001
-2.61273914663717e-05,0.165061439512596,-0.157006396922317,,1.78506780414418e-11,0.00725435025054682,0.990089356198276,6.13328438284504,TECH,,-0.0400181074653347,,,,,,,,,,,,,,2001
-0.00101797433982197,,,,1.85434459350483e-06,6.50608350984727e-09,0.998999618130646,97.6497157695028,TER,,,,,,,,,,,,8.45457600499525e-09,,,,2001
0.000386115473709991,-1.06472380261725,1.00000000931274,,2.60013021154111e-05,0.458012575177375,0.444320999395597,14.0423349735041,TFC,,-0.0791437727374681,-0.00499419652222333,,,,,,,,,,,,,2001
0.00151710439935268,-0.0739710359889719,,,0.000106615255003243,0.10394923859366,0.604889738361208,4.13640148630745,TFX,,,,,,,,,,,,,,,,2001
0.000357921120258645,-0.0573071523303238,,,2.30797348029588e-05,0.0557973412398759,0.911525280239218,5.57903357285805,TGT,,-0.0902520900476662,-0.144802144642981,,,,,-0.0730431927142134,,,,,,,,2001
0.000952638373319437,0.120098611023175,,,1.98075061026979e-07,1.41804675020272e-07,0.998998924337478,8.39863965454461,TJX,,-0.107149446396169,,,,,,,,,,,,,,2001
0.000531608547864169,-1.44138507467354,1.57223692482483,0.845991531890196,5.0943221153903e-05,0.153367042793364,0.773308072615981,9.09989715358354,TMO,,-0.707273489249349,,,,,,,,,,,,,,2001
0.00153503198606639,-0.529566991971656,0.663722918940425,,0.000107804890238136,0.133346980662429,0.799096281093763,5.39374521563716,TPR,,,,,,2.30313366875108e-07,,,,,,,,,,2001
-0.00240974305987999,,-0.131533266935663,,0.000234167079323069,0.241670382518352,0.693878558064605,3.76926575515304,TRMB,,,,,,,,,,,,,,,,2001
0.000724476415689954,-1.03205528607435,1.10185442949292,1.02683332870481,4.08817126224101e-05,0.267469302349732,0.676571434926865,8.68960173296247,TROW,,-0.960072121969798,-0.000616990954924644,,,,,,,,,,,,,2001
-1.16896403906334e-05,0.0472605444213789,,,3.849038028715e-05,0.201295251621946,0.735498049279661,4.31473173478461,TRV,,,,,,,,,,,,,,,,2001
0.000124274203372871,-0.983768566179229,0.986094708732,0.851456364275486,4.41550803402046e-05,0.347703655061786,0.65129632297872,4.24058058115793,TSCO,,-0.741205445843653,0.02412686743771,,,,,,,,,,,,,2001
-0.000312755555315349,-0.927271265882718,0.97234495472299,-0.0104590413482059,0.000224712370912951,0.285383113453268,0.487063257224502,3.3379793596338,TSN,,,,,,,,,,,,,,,,2001
0.000116195291046926,-0.149125968988108,0.0958886800433517,,5.54038045576157e-05,0.0853157444412062,0.814712725722742,7.07233987716289,TT,,-0.0828467913508435,0.0696174530949618,,,,,,,,,,,,,2001
0.00401900695419926,,,,0.00164210808764338,0.309431852064069,0.263579851001405,3.59779794964816,TTWO,,,,,,,,,,,,,,,,2001
-0.00223396816731763,,0.132884743417414,,8.77454742448011e-11,1.48329624225845e-07,0.441347198019514,59.9945363052129,TXN,,,,,,0.557652537941508,1.08110216321941,,,,,1.08806856970056e-07,,,,2001
0.00317271574555909,1.00000000999912,-1.01990705529632,-0.200857769941935,0.000320334594790108,3.30880356667626e-08,2.39346213341164e-08,6.83309621148315,TXT,,,,,,,0.872157325902158,,0.193776162754091,,,0.365472383397731,,,,2001
0.00289972648992228,,-0.147281073007342,,0.00040516054962762,0.262844914437018,0.676040570285754,3.70667565428121,TYL,,,,,,,,,,,,,,,,2001
0.00137251165802173,-0.160378438241436,,,1.50177376981181e-05,0.13123377196986,0.738338768940492,8.61930126924109,UDR,,-0.153438430750311,-0.0425639523459249,,,,,-0.095708212198392,,,,,,,,2001
-0.000207667232090301,-0.0564109101703773,,,5.93785299538689e-07,0.114124149830007,0.782126885514097,12.7535880742143,UHS,,-0.0890437944874299,0.015605860685719,0.999710024562965,0.0553289877020735,,,,,,,,,,,2001
0.000855609606425827,-0.200161475942003,0.279454180270565,-0.451672294344581,7.40593844863836e-13,0.0218909923693409,0.973081921199298,11.9774901874642,UNH,,0.303413279804914,0.668351178109023,,,,,,-0.787585683199619,,,,,,,2001
0.00116407628724102,,,,3.65176164297466e-05,0.0456252220528396,0.853516071229556,5.2167959368655,UNP,,,,,,,,,,,,,,,,2001
-0.000393442715095796,0.0290534598078397,,,1.01943170609161e-06,0.25356479537205,0.736911712371726,3.18134085504907,UPS,,-0.0512409178074918,,0.999632199912066,0.0699215627088894,,,,,,,,,,,2001
0.00129173076551252,-0.0330239076262201,,,2.16446026506509e-05,0.0645536102456576,0.910417139212781,6.85132006743874,URI,,0.0052976615726677,0.0662171594032171,,,,,,,,,,,,,2001
0.00137405169559253,-0.66863786338754,0.795619438229781,,5.64559649987809e-05,0.201821011052541,0.695398004874014,5.80885392417827,USB,,-0.00533903089070655,-0.164459950612159,,,,,,,,,,,,,2001
0.00038461078390952,-0.0490126854491018,,,3.05400793578048e-05,0.053137365082506,0.876633031783369,6.52930431032618,VFC,,-0.17944574411685,,,,,,,,,,,,,,2001
0.000896144206017894,,,,7.14577478245981e-07,2.20806668537593e-09,0.998999875303788,8.12491881122834,VLO,,,,,,,,,,,,,,,,2001
-3.85107916198627e-05,0.0163307467572619,,,2.4798916322808e-05,5.89693393572756e-08,0.832894550423179,6.05825965765842,VMC,0.195439880884865,,,,,,,,,,,,,,,2001
-0.00199074024731651,0.0435628833939751,,,2.83179787761839e-07,0.00171164269904298,0.830794629357273,6.3841731203019,VRSN,,-0.195183405540991,0.117752624521936,0.999966052676042,0.0279086576728191,,,,,,,,,,,2001
-0.00298730590446305,0.0977652138663083,,,7.88002246034351e-05,0.0728764940521469,0.89648687785336,10.4292789872044,VRTX,,,,,,,,,,,,,,,,2001
0.00342964469597941,,-0.00218394433822026,,1.21472155178528e-05,0.0725395505430361,0.904593414139724,3.07248355193236,VTR,,,,,,,1.23903064702897,,,,,6.12813103562005e-08,,,,2001
-0.000709351585581195,-0.0837898031454538,,,2.23931324630232e-05,0.0703362173416398,1.04932045655436e-07,81.8534922821633,VZ,,-0.171335486686113,-0.125457597903514,,,0.728669279957468,,,,,,0.123254148732238,,,,2001
0.000667216754252188,-0.848811988699426,0.597007090740319,-0.285570671659452,0.000129701856241371,0.217794821576948,0.62136846953972,3.89621445750029,WAB,,,,,,,,,,,,,,,,2001
-0.00336567388722887,,,,0.000448402791077974,0.254258617776375,0.569364741076311,3.30377856916404,WAT,,,,,,,,,,,,,,,,2001
-0.00036334536194965,0.0732016149621023,-0.115803988786316,,2.56014769861663e-06,0.00992871942123212,0.978872582477373,6.47002453768135,WBA,,0.0757632049595045,0.0837464811394414,,,,,,,,,,,,,2001
0.00166952039759149,-0.901722375134861,0.911798944734194,,0.000250079258925233,0.146729856458568,0.148509018521415,8.14001707176769,WDC,,-0.0383455584228482,,,,0.630726206032444,,,,,,,,,,2001
0.000968282119869489,0.683902930434768,-0.586379932853839,,6.21949306583557e-09,6.16392337506871e-08,0.998999930710643,7.69781047706717,WEC,,,,,,,,,,,,,,,,2001
-0.000996432488666931,0.967578386340238,-0.99999993968497,,9.90179147424895e-06,0.126004451354404,0.831823579736129,13.1547395769137,WFC,,,,,,,,,,,,,,,,2001
0.00226317073695512,,,,3.92894777759008e-05,0.121104841215285,0.799469552803179,6.63030769877226,WHR,,,,,,,,,,,,,,,,2001
0.00154625047560548,-0.947419185007972,0.928351536732863,,2.78424536947628e-05,0.0556059756824673,0.883010383631577,6.99439997825873,WM,,,,,,,,,,,,,,,,2001
-0.00203704229118485,,,,0.000122101685060793,0.221541315700294,0.560351753022779,6.91080327895806,WMB,,,,,,0.0712927385662622,0.769000891548884,,,,,,,,,2001
0.000268005925653507,-0.274005703364243,0.22851370418494,,6.74147042233744e-12,0.000252305327455213,0.998193167462199,8.29297856380135,WMT,,-0.101526722579996,-0.155799190423322,,,,,,,,,,,,,2001
-0.000635080512093754,,,,1.14544415539389e-05,0.0537356736500388,0.919643577182315,4.37477694051941,WRB,,,,,,,,,,,,,,,,2001
-0.000730230619441367,-0.0473679497607847,,,3.96817917254438e-11,0.00867232440168606,0.0323881918885815,2.97022223899657,WST,,-0.118304094696752,,,,0.957026710948573,,,,,,,,,,2001
0.000529492384182013,,,,1.73460869043639e-05,0.061901231271125,0.892960380212905,7.02117230359784,WY,,,,,,,,,,,,,,,,2001
0.000320512469840767,0.029525368171181,,,3.41127527230969e-05,4.94238232215493e-13,0.757826355503697,6.34877421846811,XEL,0.323122985373224,-0.0836698924969147,0.042700643793154,,,,,,,,,0.0305828138279145,,,-0.191707465371526,2001
-0.000501409719862384,0.0386415795470731,,,1.3034450631674e-05,0.124228975152847,0.820167502159157,15.2015023372759,XOM,,-0.194680734554582,,,,,,,,,,,,,,2001
0.00189500932204256,-0.0794028273612631,,,4.10555826871531e-07,0.0453909032805511,0.831485617211363,5.1304828193231,XRAY,,-0.00618930772157487,-0.0866857006676468,0.998592143398098,0.000853260972651928,,,,,,,,,,,2001
0.00101807255837343,0.157590777553854,,,1.10032425073e-05,0.0388983807181591,0.92425419211169,11.9866224376657,YUM,,-0.0982057641425355,,,,,,,,,,,,,,2001
0.00125878841924268,-0.0562121230633801,,,3.82647988378342e-11,3.5561224186473e-09,0.995457156682189,3.86759351886401,ZBRA,0.425920632924118,-0.0693628610162658,,,,,1.16280168276284,,,,,3.9885125741324e-09,,,-0.419340508444085,2001
-3.82686486919552e-05,0.317877413756012,-0.185774878643974,,1.74491759009918e-05,0.218562310638733,0.714837104845467,6.41057056322204,ZION,,,,,,,,,,,,,,,,2001
