mu,ar1,ar2,ar3,ar4,ma1,ma2,ma3,omega,alpha1,beta1,shape,tick,gamma1,skew,alpha2,gamma2,beta2,ar5,ar6,ar7,eta11,eta21,label
0.000682304619747316,,,,,0.0868476582788775,,,3.06527698222093e-05,0.0608602864999397,0.778637688355152,5.95728692777239,POOL,,,,,,,,,,,2018
0.000456760089630266,,,,,,,,2.2898785547195e-06,0.0107592187251461,0.977575772935415,4.64366107714145,PPG,,,,,,,,,,,2018
0.00112443223463328,,,,,,,,4.19260843859048e-07,0.000124322519246293,0.997513976292484,5.15964935844529,PPL,,,,,,,,,,,2018
0.000350891619907871,,,,,,,,9.48953077092245e-05,0.290252698766082,0.475119913687411,3.70106475539749,PRU,,,,,,,,,,,2018
0.000643575262385694,,,,,,,,3.17478877851182e-07,0.000107013252418945,0.997498805709062,6.55231161452001,PSA,,,,,,,,,,,2018
0.000670049443417058,,,,,,,,3.1621337094959e-06,0.0509648285177354,0.948035152840515,4.15549627738522,PSX,,,,,,,,,,,2018
0.00274915097303339,,,,,,,,3.51661512980834e-06,0.0559188925583808,0.943081045728427,4.53849696053738,PTC,,,,,,,,,,,2018
-0.000819043519561811,,,,,,,,7.66331031421101e-06,0.0605324496223964,0.922696222134732,3.90487999989813,PWR,,,,,,,,,,,2018
-0.000456136902209261,,,,,,,,4.55638813071395e-05,0.0871640208524094,0.812289724720831,7.49518687686792,PXD,,,,,,,,,,,2018
0.00219075446066379,,,,,,,,3.73894685196275e-05,0.202182467435122,0.771679694386213,3.65956333380557,PYPL,,,,,,,,,,,2018
0.000578448541775703,,,,,,,,9.57714417884013e-05,0.140096368346963,0.715173463156008,2.78192458688252,QCOM,,,,,,,,,,,2018
-0.000146917004220624,,,,,,,,0.000265985667430503,0.180805238622788,0.381324185683317,5.15741624091962,QRVO,,,,,,,,,,,2018
-0.000147468758343115,,,,,,,,8.30231733078346e-05,1.59045542439865e-12,0.649597723251083,4.99614033470507,RCL,0.248808983400988,,,,,,,,,,2018
-0.0001588365331964,-1.03324055511068,-1.0379262971619,-0.0794080400765133,-0.031562794176561,0.952232213332652,1.00084072775493,,2.69877708202256e-05,0.0907158098880073,0.738264455746116,6.48086867816956,REG,,,,,,,,,,,2018
-4.56648664971758e-06,,,,,,,,7.84335236155567e-06,0.0143501911876204,0.966599120051669,5.27373599582993,REGN,,,,,,,,,,,2018
0.000105940301110841,,,,,,,,2.72720850863878e-05,0.110776819521384,0.807426951413702,5.29121398886463,RF,,,,,,,,,,,2018
0.00198232097561741,,,,,,,,2.22880941901541e-06,0.0290033929324904,0.969996478876956,3.07493643947384,RHI,,,,,,,,,,,2018
0.000501801744357648,,,,,,,,3.09029828962167e-05,0.119279316518547,0.798277673641208,4.73643672079078,RJF,,,,,,,,,,,2018
0.00155214548853166,,,,,,,,1.70220434318065e-06,0.0110603622369315,0.987939580440216,3.56231493531671,RL,,,,,,,,,,,2018
0.00164847034797228,,,,,,,,2.11874112208722e-05,0.18165002543681,0.775094235710564,3.55954794412212,RMD,,,,,,,,,,,2018
0.000119378623139949,,,,,,,,4.05722315159614e-05,0.243573034095146,0.640659282083105,6.79487975428619,ROK,,,,,,,,,,,2018
0.00173891829127054,-0.591518288122007,,,,0.689058021252314,,,4.74533499275745e-06,0.0741191883371036,0.914200637532006,4.34352605546506,ROL,,,,,,,,,,,2018
0.00120299400864813,,,,,,,,5.79437230533768e-05,0.285117343138072,0.545672140803099,3.69709477011769,ROP,,,,,,,,,,,2018
0.00144656062385447,,,,,,,,2.37766892274738e-05,0.0776033435048806,0.856627446921241,3.54396082015312,ROST,,,,,,,,,,,2018
0.000539044832931563,,,,,,,,3.68083641971628e-05,0.216131607740767,0.468222158994879,3.82686544143651,RSG,,,,,,,,,,,2018
0.000532584559923371,,,,,,,,2.07921875957245e-05,0.200325208209887,0.731925152360792,4.30717965120618,RTX,,,,,,,,,,,2018
0.00140099460676605,,,,,,,,2.57913409268573e-06,0.051271563441063,0.947728023424022,4.39195776840756,RVTY,,,,,,,,,,,2018
0.000720457334898336,,,,,,,,6.43736215659841e-06,0.0294026585525161,0.940590870882587,3.48603176685178,SBAC,,,,,,,,,,,2018
0.000934264952725338,,,,,,,,2.67734793430972e-07,4.86429294398007e-09,0.998999982117425,3.2139753342917,SBUX,,,,,,,,,,,2018
-0.000650939714567146,-0.916045334482704,,,,1.00000000990073,,,9.71456377748359e-05,0.288814478334743,0.423157576226726,8.25340627928722,SCHW,,,,,,,,,,,2018
-0.0011783214692688,,,,,,,,2.45454337878733e-06,9.55492890257535e-09,0.998999749144156,3.39286855245798,SEDG,,,,,,,,,,,2018
-0.000159945064078227,,,,,,,,7.14027028272028e-06,0.0570698510037243,0.941930139412589,2.98611074416406,SEE,,,,,,,,,,,2018
0.000367473571837206,,,,,,,,6.29283681333749e-06,3.58809796594589e-09,0.905487149562295,5.64644763259248,SHW,0.131557174820342,,,,,,,,,,2018
0.000282379943315067,,,,,,,,5.53332660410185e-07,9.9291831238124e-09,0.998999977271566,4.25313692171288,SJM,,,,,,,,,,,2018
-0.0015578469751684,0.637043763935114,,,,-0.567027844724495,0.0237192543950871,,9.33866636265963e-06,0.0576172542366619,0.907878374876901,26.9165726972824,SLB,,,,,,,,,,,2018
0.000475753914143733,,,,,,,,2.60817049725965e-06,0.00521345811426703,0.982784719095196,3.62477754171131,SNA,,,,,,,,,,,2018
0.00112870672444113,,,,,,,,1.32881694802982e-06,0.0431951112716868,0.955804803951396,4.0310767817192,SNPS,,,,,,,,,,,2018
0.000121660523936811,,,,,,,,1.50619693124233e-07,6.86852291926105e-09,0.9989999870103,7.0980585189817,SO,,,,,,,,,,,2018
0.000352184846816118,,,,,,,,6.77785515913747e-06,0.0354775180404353,0.925704421434179,6.17044473412446,SPG,,,,,,,,,,,2018
0.0010908963098131,,,,,,,,1.9999060359941e-05,0.279302215843991,0.652642910216011,6.53444063069571,SPGI,,,,,,,,,,,2018
0.000398459064868233,0.94676823512902,-0.151530793134328,0.0848708004884408,,-0.947898432678829,,,1.03652865498786e-05,5.85877250842769e-09,5.61678481301836e-08,4.90387501235362,SRE,0.290505431971009,1.2261675327541,,,0.820919671421402,,,,,,2018
0.00102170730912848,-0.317156654343545,-0.245234687561207,-0.859019519571677,,0.37981239815541,0.286105986625763,0.917108256812997,3.33403248874391e-06,0.100608924831791,0.889082097313717,7.55303241931603,STE,,,,,,,,,,,2018
-0.000674832126179375,-0.76925570847424,,,,0.697228699031734,0.00435856966026759,,2.21695025131363e-05,0.0595326718774841,0.885788104655426,8.75677476957143,STLD,,,,,,,,,,,2018
-8.32577168726367e-06,,,,,,,,0.00019085235960549,0.315695136833511,0.238807017351473,3.39535486062512,STT,,,,,,,,,,,2018
0.00219952554155779,,,,,,,,6.13474561256843e-06,8.70940028912951e-09,0.00195987216943599,2.96976617291485,STX,,,0.0237474944345713,,0.973290731610009,,,,,,2018
-0.00122132275784029,,,,,,,,9.40271917894402e-07,0.0280073151200484,0.523103989964571,4.23716553551689,STZ,,,,,0.447888675690738,,,,,,2018
-0.000982881293221513,,,,,,,,0.000149617914462647,0.204223453990628,4.20567887112218e-10,9.04541055625846,SWK,,,0.299761759865072,,0.0846483880228209,,,,,,2018
-0.000607953857135049,-0.89271205499072,-0.045636011333626,,,0.919398436069401,,,0.000120863492834727,0.153984303874209,0.575972295198701,4.34780002041688,SWKS,,,,,,,,,,,2018
-0.00153024184705346,,,,,,,,5.4641870990986e-11,0.0198659335685239,1.92298699290416e-06,3.94629911049806,SYF,,0.772477888194239,,,0.979127081894567,,,,,,2018
0.00101383355456303,0.0296698294580013,0.656599799484857,,,-0.0378446479382507,-0.806617792954799,,4.49341179942306e-05,0.237102524068449,0.55497624654597,5.19145984366138,SYK,,,,,,,,,,,2018
0.00116992961258431,,,,,,,,8.52392036026117e-05,0.540639651297871,2.25217452520671e-10,3.35589639582635,SYY,,,0.0576847714314747,,0.0914034690585814,,,,,,2018
5.57302866809847e-05,0.831753062389522,,,,-0.901763718075124,,,8.66181903032588e-05,0.145365652296983,0.484319474787276,3.48102638309347,T,,,,,,,,,,,2018
-0.000335464340691666,,,,,,,,1.28698088710794e-06,3.46721221806065e-10,0.998999980728632,2.73006770462262,TAP,,,,,,,,,,,2018
0.0013056048771201,,,,,,,,2.11288817679703e-06,0.0579184376573506,0.939448424247065,7.76524063312145,TDG,,,,,,,,,,,2018
0.00145903545529784,,,,,,,,4.79773523121253e-06,0.0754809238339537,0.913625298837431,5.76656095782805,TDY,,,,,,,,,,,2018
0.00142732784838459,,,,,,,,3.45281231313448e-05,0.228521910795948,0.70680150739758,3.56857008561657,TECH,,0.907599254823276,,,,,,,,,2018
-0.000216239653743375,,,,,,,,1.05869514044625e-05,0.0982773519246356,0.860813439263276,6.26427826455986,TEL,,,,,,,,,,,2018
-0.00138594228106123,0.0217711298273207,,,,,,,0.000144511784770132,0.163461258531673,0.638296646371776,3.51966865002721,TER,,0.843001214391926,,,,,,,,,2018
0.000438997723221024,,,,,,,,3.61676344297381e-05,0.107721938588671,0.71930982747613,4.63463773260136,TFC,,,,,,,,,,,2018
0.000918770543681356,,,,,,,,7.20231517674597e-06,0.0260657219041343,0.95020323359648,4.1082061779701,TFX,,,,,,,,,,,2018
0.000836359735912772,,,,,,,,8.09178338255432e-06,0.0822243586755532,0.895079366365697,5.29274632939249,TGT,,,,,,,,,,,2018
0.00128347213344374,,,,,,,,2.57640961918367e-05,0.271462240848378,0.0941208234433202,5.76690876413145,TJX,,,,,0.522573521003817,,,,,,2018
0.00111081128893791,0.97486243889341,,,,-0.999999985092317,,,2.39488788531837e-05,0.0253715660956866,0.735449817497633,6.16644150378727,TMO,,,0.137670649609316,,,,,,,,2018
-0.000160367490045597,,,,,,,,2.2014421490339e-07,3.26818195740892e-05,0.998458398167158,3.52892893630402,TMUS,,,,,,,,,,,2018
-0.000611155126899841,,,,,0.108534591024003,,,2.47851200387808e-06,1.79925165298491e-08,0.998999964616299,2.43415295665394,TPR,,,,,,,,,,,2018
0.000688650480013773,1.46487565282002,-0.953838564806184,,,-1.49169572842619,0.978654351250108,,1.53549867815699e-05,0.168138744688819,0.197131404119977,99.6412639914756,TRGP,,,,,0.60730693044655,,,,,,2018
-0.000444445513870758,,,,,,,,1.29631416339778e-06,3.1262118361215e-09,0.998999993488139,3.06424012155282,TRMB,,,,,,,,,,,2018
0.000170072405766354,,,,,,,,2.78011489145717e-06,0.0629168276394551,0.396083870716207,5.02151084720822,TROW,,,,,0.535074743700185,,,,,,2018
0.00124781505917516,,,,,,,,3.02517566648466e-05,0.132319629250734,0.802452385661808,4.32991642960323,TSCO,,,,,,,,,,,2018
7.08333681526554e-06,,,,,,,,0.000367518574817836,0.179853976893,6.42908046793611e-15,3.61573587341545,TSLA,,,,,0.592535189129382,,,,,,2018
-0.000547554217019495,,,,,,,,6.45539620248597e-07,8.71193819648617e-08,0.998999891871655,3.48726071443504,TSN,,,,,,,,,,,2018
0.000854485511118181,,,,,,,,4.17389249963016e-05,0.213200439322429,0.632965572870851,5.38105642303445,TT,,,,,,,,,,,2018
0.000265862245281775,,,,,,,,2.99127565766987e-05,0.0536350165655046,0.901595500862293,3.45387311749784,TTWO,,,0.0156177791448886,,5.9359706504228e-07,,,,,,2018
0.000471301686149284,-0.0817019253153581,-0.0644904522072983,,,,,,1.03271075025936e-05,2.12671118511376e-08,0.916181620822849,4.44959137720358,TXN,,,0.0630108506966384,,,,,,,,2018
0.000987837454282038,0.83880418331708,,,,-0.851733144266673,,,2.22897465950151e-05,0.22197798196631,0.725968729845799,4.02521572263764,TXT,,,,,,,,,,,2018
0.0015517541868608,,,,,0.0260435680335417,,,1.58002275494057e-06,0.00189007247911808,0.119616374456275,4.05946850047872,TYL,-0.0409199098456953,,0.00164859894533612,0.0956211527949063,0.847711929417983,,,,,,2018
0.0017657466504359,,,,,,,,7.30767749715061e-05,0.0899840440216937,0.755511431230386,3.39483746292944,UAL,,,,,,,,,,,2018
0.000748664802888487,-0.945462244091164,-0.10016873556404,,,0.958756917935033,,,4.13015971044101e-06,0.0401250534792431,0.931209680386003,5.33649025757526,UDR,,,,,,,,,,,2018
0.000820365002112931,-0.728738179799838,,,,0.799736074569199,,,5.24086046644707e-07,1.15960245015236e-09,0.998999970805144,2.92641135602442,UHS,,,,,,,,,,,2018
0.000315971771712911,0.00100654796595729,0.0228518726972239,,,,,,8.72106674057799e-06,0.00648701167011128,0.971273929316698,4.65586807424677,ULTA,,,,,,,,,,,2018
0.00133759744308604,,,,,,,,1.55159469005375e-06,0.0696850649847554,0.92931487046351,5.43834155477967,UNH,,,,,,,,,,,2018
0.00098230300649867,-0.0722230193743631,-0.921180915057302,,,0.0485529205294282,1.01402363683873,,3.75204964417943e-06,2.3757926317665e-08,0.930364916050846,3.96054684574823,UNP,0.11716677163849,,,,,,,,,,2018
3.2876715469039e-05,-0.128760571758806,0.655764583542529,,,0.135442623083427,-0.609686785095005,0.112346971225188,3.58337418921021e-06,0.0322073996578321,0.958007948329982,3.53134034615738,UPS,,,,,,,,,,,2018
-0.000561723605424183,,,,,,,,1.10907852494924e-05,0.0211886700909618,0.964892257266432,4.95965694190212,URI,,,,,,,,,,,2018
0.000556525438648674,,,,,,,,1.30728279934269e-05,0.171800652493714,0.759470939709583,5.0126025685104,USB,,,,,,,,,,,2018
0.00202603062034204,,,,,-0.105201232275362,-0.0544691876200978,,3.80971022014459e-05,0.220883841720346,0.537999260581926,3.45873256491984,V,,,0.240116114507514,,,,,,,,2018
0.00175577108758473,,,,,,,,3.62557877143515e-06,0.0205326531293409,0.966106956898971,3.22632264634282,VFC,,,,,,,,,,,2018
-6.76876087553717e-06,-0.00360077787094089,,,,,,,2.48443657975393e-05,0.320036671236549,0.0376281039375208,3.76974352891457,VICI,0.0962978320421132,0.960461850003716,0.108902050288411,-0.0485662154610442,0.480655543566338,,,,,,2018
0.000639605282522577,,,,,-0.0285947540102026,,,1.76688242453538e-06,0.0205167522966995,0.97848311755638,4.30299153191118,VLO,,,,,,,,,,,2018
-0.00130048774239389,,,,,,,,2.05846556810234e-06,1.72173350758318e-07,0.953592395913621,5.65761138833327,VMC,0.508997880593594,,8.19965717076654e-08,-0.419567219364445,,,,,,,2018
0.00115314133888104,,,,,,,,1.755580802131e-05,0.443795819280851,0.555204014769053,4.14576739015729,VRSK,,,,,,,,,,,2018
0.00261764017273451,-0.0401237828977618,,,,,,,2.08901804418092e-05,0.282275538736356,0.695239053976593,4.63410965946019,VRSN,,,,,,,,,,,2018
0.000470132591558121,,,,,,,,4.86341578630076e-05,0.176345110045695,0.740438410730072,4.59834228715007,VRTX,,,,,,,,,,,2018
0.000290144776194337,,,,,,,,4.68185427172849e-07,3.20981291092833e-05,0.997123245292227,5.41208556406573,VTR,,,,,,,,,,,2018
0.000969223245007564,,,,,-0.00826312642179387,-0.20932509408245,,2.79373060569516e-05,0.0968808930850275,0.746298440322335,4.28898452399299,VZ,,,,,,,,,,,2018
0.00109826754634035,0.752446344842634,,,,-0.688535501439306,0.0198184361986424,,1.12296842940289e-06,0.0305047287650013,0.968485855537178,3.74738040101188,WAB,,,,,,,,,,,2018
0.00143503836495688,,,,,,,,6.68799609838237e-05,0.186712180204796,0.589807778811838,3.33931093377773,WAT,,,,,,,,,,,2018
0.00165351247314113,-1.38295837437239,-0.953395995436352,,,1.43033224708848,0.965162550638858,,2.7691779312509e-07,1.72872051786019e-10,0.998999889779096,3.44396572115303,WBA,,,,,,,,,,,2018
0.000822076060572941,-0.668765181940266,-0.784309404166857,,,0.752178205827468,0.754013168717205,,8.95421012969632e-06,0.0100830208663115,0.971357608590511,5.7428850900883,WBD,,,,,,,,,,,2018
-0.000734556883331181,,,,,,,,2.36534489815932e-05,0.0430948373852921,0.923204135920158,3.36014820658892,WDC,,,,,,,,,,,2018
0.000853449963403671,,,,,,,,1.01764909713753e-07,4.57306028539724e-09,0.99899997288495,6.999154143963,WEC,,,,,,,,,,,2018
0.000910858730642384,,,,,-0.112207704329521,,,1.66818029434533e-06,0.000258334045644808,0.991207738204289,5.07710277630362,WELL,,,,,,,,,,,2018
-7.5608162661973e-05,,,,,,,,4.37596515057087e-05,0.169347792013288,0.652042177590756,4.38051327469005,WFC,,,,,,,,,,,2018
-0.000913077316165752,,,,,,,,4.84231212626411e-07,0.00733962916899599,0.991660368771017,3.20014475485899,WHR,,,,,,,,,,,2018
0.000478126370138424,,,,,,,,1.72322915460975e-07,2.61371999552774e-08,0.998999856668867,2.90821241852995,WM,,,1.34464583236875e-08,,,,,,,,2018
-0.000811235006078781,0.0272299854129982,0.0869386162888964,,,,,,1.89454280035373e-05,0.110487691342186,0.723918885770994,5.40099734490218,WMB,,0.966159815533362,2.7244713232917e-07,,0.0962306676845015,,,,,,2018
0.000271157751092069,,,,,,,,2.06226022880053e-06,0.000110264105833409,0.987559788695373,4.11037058810562,WMT,,,,,,,,,,,2018
0.00034410948425093,0.0131672455995231,,,,,,,2.08795837526267e-05,4.87709670793076e-20,0.733923339980387,8.21922000530047,WRB,0.326812467536145,,3.75909900371815e-08,-0.180507532736915,,,,,,,2018
-0.000975081202582909,-1.94290576703112,-0.982744701103831,,,1.99864528880168,0.976859042466537,-0.0469447629458012,2.4279192772005e-05,0.162253415563165,0.76787164824,5.13058975448438,WRK,,,,,,,,,,,2018
0.000332200538079518,,,,,,,,4.00002914454604e-05,0.106324548315452,0.786293717608317,3.2561652702622,WST,,,,,,,,,,,2018
0.000723943599875602,,,,,,,,7.54076102594605e-07,0.00427867775162337,0.988636868054257,4.56446043986879,WTW,,,,,,,,,,,2018
9.80156134064855e-05,-0.971900975475691,-0.873501208452811,,,0.991414135357109,0.93877406501192,-0.0259778004325906,1.17232170224004e-05,0.0975202778391927,0.859062735270856,4.03885462065398,WY,,,,,,,,,,,2018
-0.00093217808060703,,,,,,,,0.0001987101782643,0.372366769331411,0.548549929716325,3.11407731491761,WYNN,,,,,,,,,,,2018
0.000412704124403112,,,,,0.108255198056482,-0.162875222777585,,1.35072968846988e-07,1.24302378104308e-07,0.99899962012494,10.6942705874285,XEL,,,,,,,,,,,2018
0.000314764583982333,,,,,,,,7.37145940716536e-05,0.346644526158842,0.274833662596937,16.8948736857676,XOM,,,,,9.01153143250437e-09,,,,,,2018
-0.000486212116816258,,,,,,,,0.000138796754080969,0.0811833220435468,0.469131975642013,3.91293565979661,XRAY,,,,,,,,,,,2018
0.000939490828436896,,,,,,,,7.67188770563284e-07,1.71619811967046e-08,0.99899997805052,3.40423611272861,XYL,,,,,,,,,,,2018
0.00121923630466935,,,,,-0.0620532638285178,,,3.27996982151022e-05,0.165314903490176,0.653378812468315,3.50761722633348,YUM,,,,,,,,,,,2018
-0.000265577423119356,,,,,,,,1.0885623032221e-06,0.00178892592368719,7.69697113088317e-09,4.67912121764523,ZBH,,,0.0438495270555066,,0.953361503991777,,,,,,2018
0.00141249583805863,,,,,,,,3.85871446518693e-06,2.221014566794e-08,0.998999972342597,2.50444473794362,ZBRA,,,,,,,,,,,2018
-0.000337476718645317,,,,,,,,3.31304966759606e-05,0.12714860108289,0.74952018176908,6.85192850712681,ZION,,,,,,,,,,,2018
0.00125320659864902,,,,,,,,3.69775225832367e-05,0.112992927357738,0.74720041957859,4.20716561242801,ZTS,,,,,,,,,,,2018
